GID_2,id,province,district,ln_y1990,ln_y1991,ln_y1992,ln_y1993,ln_y1994,ln_y1995,ln_y1996,ln_y1997,ln_y1998,ln_y1999,ln_y2000,ln_y2001,ln_y2002,ln_y2003,ln_y2004,ln_y2005,ln_y2006,ln_y2007,ln_y2008,ln_y2009,ln_y2010,ln_y2011,ln_y2012,ln_y2013,ln_y2014,ln_y2015,ln_y2016,ln_y2017,ln_y2018,ln_y2019,ln_y2020,ln_y2021,ln_y2022
KHM.1.1_2,1,BântéayMéanchey,Malai,6.5161929,6.5666723,6.4785094,6.933423,6.4377518,6.4754329,6.5191474,6.5467854,6.555357,6.7627296,6.8426833,6.8511848,6.865891,6.9206715,7.2181768,7.3613753,7.4241652,7.4696541,7.4627891,7.4781699,7.4736371,7.662468,7.6975756,7.7927618,7.8789129,7.9585767,8.0439844,7.9323621,7.8969245,7.9459095,7.8781552,7.8739786,7.9280457
KHM.1.2_2,2,BântéayMéanchey,MongkolBorei,6.9800758,7.0085053,7.2019162,7.6372342,7.1884127,7.2370591,7.266129,7.2562971,7.2710085,7.420579,7.488853,7.5283318,7.5704432,7.6338534,7.700748,7.6444407,7.7204618,7.809947,7.9444923,7.9469714,7.9127893,7.8438487,7.893199,7.9969902,8.1095257,8.3471165,8.3209352,8.2195959,8.3820601,8.3062248,8.1892443,8.1113281,8.2453842
KHM.1.3_2,3,BântéayMéanchey,OuChrov,7.5490828,7.5791678,7.6024013,8.0362501,7.58883,7.6652846,7.698936,7.4922032,7.7406645,7.7956467,7.877018,7.8819375,7.9222612,7.9703951,8.0465498,8.1092253,8.1931238,8.0368967,8.0100279,8.0006847,8.0557928,8.103797,8.148735,8.1945057,8.2794437,8.3337507,8.2995348,8.5065365,8.5893278,8.6894646,8.648572,8.3918571,8.4416075
KHM.1.4_2,4,BântéayMéanchey,PaoyPaet,7.3018222,7.3072023,7.3105502,7.7454357,7.0308576,6.944087,6.9754138,6.9527287,6.9431224,7.009409,7.070724,7.2399325,7.3024964,7.3244901,7.3858509,7.4529824,7.5989003,7.9284062,7.894691,8.1842346,8.1758289,8.2985392,8.3430777,8.3829756,8.4400959,8.4658995,8.5893278,8.6614666,8.6975126,8.7557373,8.6770983,8.8016195,8.8540936
KHM.1.5_2,5,BântéayMéanchey,PhnumSrok,6.4645882,6.4952655,6.5176711,7.0228682,6.505784,6.5638556,6.6039438,6.5957804,6.5957804,6.7707896,6.8824377,6.9402223,6.9874902,6.9975958,7.0884089,7.2093401,7.3802557,7.4448333,7.4042792,7.4175806,7.4277387,7.41998,7.4730692,7.5175209,7.6133251,7.6638775,7.7625961,7.786552,7.9024873,8.0576944,8.0033627,8.1573706,8.1455498
KHM.1.6_2,6,BântéayMéanchey,PreahNetrPreah,6.5875502,6.616065,6.652863,7.091742,6.6385679,6.617403,6.7569323,6.6920838,6.7093043,6.7007313,6.72263,6.7522702,6.8844867,7.0085053,7.0509896,7.1808314,7.1959372,7.2717037,7.303843,7.2254815,7.2341771,7.3889461,7.6501689,7.6362696,7.7363071,7.7828074,7.818028,7.8965526,7.9922686,8.0471897,8.0202703,8.1397324,8.4614687
KHM.1.7_2,7,BântéayMéanchey,SereiSaophoan,7.5574727,7.5852809,7.6108527,8.0446262,7.5963922,7.6563373,7.629004,7.6088705,7.6143122,7.6525459,7.7209053,7.8127828,7.8139958,7.8667221,7.9412956,7.9932823,8.2957983,8.3719358,8.4182568,8.4209023,8.3756294,8.3954773,8.4623146,8.5047159,8.5479164,8.6154079,8.7498913,8.8391314,8.9015026,8.8887568,8.5087576,8.3303814,8.4497709
KHM.1.8_2,8,BântéayMéanchey,SvayChek,6.5042882,6.5337887,6.6200733,6.9186954,6.4997869,6.6489844,6.6133842,6.6187391,6.7141705,6.7369671,6.8057227,6.7719355,6.812345,6.8490663,6.9246125,7.2619271,7.2758646,7.3310604,7.3765082,7.3815017,7.4494982,7.5806999,7.6162834,7.509335,7.5153446,7.601902,7.6525459,7.6680937,7.8156104,7.8143997,7.7292957,7.7769542,7.8119736
KHM.1.9_2,9,BântéayMéanchey,ThmaPuok,6.49224,6.5206213,6.5410299,7.0466471,6.5220928,6.6025877,6.6437898,6.6450911,6.6732979,6.7990561,6.8585649,6.9517722,6.9930153,7.0492549,7.1252832,7.2506356,7.3192024,7.3505163,7.3944931,7.3864708,7.4667993,7.5559049,7.5475016,7.4988699,7.5878172,7.671361,7.728416,7.7956467,7.961719,7.9186287,7.9080195,7.9851441,7.9909153
KHM.10.1_2,10,Kep,DamnakChang'aeur,6.4248691,6.4707994,6.4952655,7.0085053,6.4846354,6.5250297,6.5820251,6.5666723,6.5834093,6.7345915,6.8023949,6.8690143,6.9087548,6.9828629,7.0630484,7.1701198,7.374002,7.4324837,7.4157772,7.4235682,7.4283333,7.5438027,7.6314316,7.6420445,7.6520705,7.7354336,7.8343921,7.8671055,8.0057011,7.9707403,7.9327211,8.0633774,7.9990072
KHM.10.2_2,11,Kep,Kaeb,6.43294,6.4614682,6.4692502,6.9603477,6.4551988,6.4937539,6.5610309,6.5834093,6.6012301,6.7464123,6.7044144,6.8752322,6.9186954,6.8490663,6.9744787,7.0621915,7.1569562,7.2598195,7.21524,7.2943773,7.2276626,7.3518,7.3883281,7.3783836,7.4217758,7.4776044,7.5812097,7.6033993,7.7794671,7.8320141,7.6797137,7.8796701,7.9895606
KHM.11.1_2,12,Krâchéh,ChetrBorei,6.3952618,6.4441314,6.4692502,6.9669671,6.4002576,6.6372581,6.6253924,6.6385679,6.658011,6.765039,6.8265452,6.8987145,6.9382844,7.1090622,7.166266,7.2370591,7.3440728,7.4289274,7.5315523,7.5832477,7.5862961,7.6348205,7.6534948,7.7450027,7.8083229,7.858254,7.8458076,7.7510452,7.8709297,7.8520503,7.8139958,7.8212419,7.8054748
KHM.11.2_2,13,Krâchéh,Chhloung,6.4297194,6.4583383,6.4645882,6.9536843,6.4520488,6.6333184,6.650279,6.6795993,6.6682281,6.8308744,6.9631901,7.0414119,7.0983758,7.2093401,7.3165483,7.4809923,7.5196924,7.5776339,7.5903468,7.6676259,7.6824822,7.7510452,7.7389235,7.8532162,7.8671055,7.9032269,7.9441376,7.8789129,7.9919305,7.9959803,7.8493237,7.7510452,7.7213488
KHM.11.3_2,14,Krâchéh,Kracheh,6.6398759,6.6227365,6.6489844,7.1838708,6.6858611,6.947937,6.9246125,6.9957662,6.8710914,7.0842266,7.1204443,7.184629,7.2247534,7.2997975,7.3752556,7.4999766,7.3677087,7.4436636,7.4211774,7.4000096,7.4713631,7.5336938,7.5245614,7.5490828,7.5579948,7.5878172,7.6760101,7.6304612,7.5010819,7.7484598,7.5709586,7.7057128,7.8442407
KHM.11.4_2,15,Krâchéh,PrekPrasab,6.4232469,6.4504704,6.4785094,6.9744787,6.4645882,6.6066504,6.6656837,6.6437898,6.652863,6.7580943,6.8178306,6.9948502,7.0387836,7.0875735,7.1483459,7.2827611,7.4036703,7.4944301,7.5288692,7.5438027,7.552762,7.5642385,7.5928702,7.673223,7.6875386,7.7475967,7.6648159,7.7106533,7.9302063,7.9748769,7.8651881,7.8547692,7.8785343
KHM.11.5_2,16,Krâchéh,Sambour,6.4997869,6.5279579,6.555357,7.003974,6.5410299,6.5496507,6.5792513,6.5834093,6.6012301,6.6908422,6.7580943,6.8200164,6.8596148,6.9027429,6.985642,7.0867381,7.1869011,7.231287,7.2758646,7.2827611,7.3277807,7.2977681,7.3297496,7.372118,7.4413204,7.5098829,7.5673456,7.6043963,7.7693787,7.8164172,7.7557673,7.8735976,7.9021177
KHM.11.6_2,17,Krâchéh,Snuol,6.84375,6.8690143,6.8987145,7.3607397,6.8669333,6.9137373,6.9555926,6.9650803,6.9819345,7.0992017,7.167809,7.2283883,7.254178,7.2827611,7.3588309,7.4871736,7.5745583,7.7200179,7.7676873,7.8115683,7.7782116,7.7213488,7.7549105,7.786552,7.7266536,7.6638775,7.6473088,7.6098623,7.7380524,7.6615272,7.5963922,7.7160153,7.7604671
KHM.12.1_2,18,KrongPailin,Pailin,6.7452364,6.7696419,6.5708828,6.9584484,6.5279579,6.5482192,6.5930448,6.6253924,6.7044144,6.8966942,7.0012455,7.0112138,6.9763479,7.106606,7.166266,7.4354382,7.4018416,7.3714895,7.3098817,7.3639135,7.4301143,7.4006205,7.410347,7.4535618,7.4587626,7.5267177,7.7079616,7.8087292,7.8410997,8.2445965,8.1321192,8.1510448,8.2456465
KHM.12.2_2,19,KrongPailin,SalaKrau,6.8090391,6.8200164,6.8511848,7.2902927,6.7787848,6.8200164,6.9107509,6.856462,6.8606639,6.8265452,6.763885,6.7765069,6.8875527,6.9402223,6.9450512,7.1569562,7.2744794,7.4465852,7.478735,7.4271441,7.4610653,7.6048946,7.502738,7.4938741,7.3677087,7.4217758,7.552762,7.6473088,7.5999022,7.8950634,7.8808045,8.2369499,8.1205883
KHM.13.1_2,20,KrongPreahSihanouk,KampongSeila,6.5764694,6.6227365,6.6476884,7.1000271,6.5395861,6.694562,6.7238326,6.6644092,6.6821084,6.9087548,7.0121155,7.0379062,7.0783415,7.1041441,7.1800699,7.2984452,7.4500794,7.5240216,7.5704432,7.5928702,7.6123366,7.6463537,7.7012,7.7510452,7.7844734,7.7911096,7.9302063,7.961719,8.0106916,8.114624,8.0561094,8.3180103,8.3270006
KHM.13.2_2,21,KrongPreahSihanouk,PreahSihanouk,8.1092253,8.1373959,8.1610899,8.5950794,8.1472883,8.2155476,8.2445965,8.2970448,8.3145876,8.4020071,8.4701014,8.4836369,8.5255585,8.5737629,8.6494484,8.760767,8.8407249,8.9279776,8.9777775,8.9717026,9.0256958,9.0429859,9.0728006,9.1151505,9.1687889,9.2231579,9.2787466,9.32759,9.329545,9.3758545,9.3128071,9.3298998,9.3548737
KHM.13.3_2,22,KrongPreahSihanouk,PreyNob,6.4473057,6.5847912,6.6346335,7.0501227,6.6080008,6.6846118,6.9469762,6.9527287,6.9707303,7.0370278,7.1049652,7.1420364,7.1608458,7.1701198,7.2499256,7.3664451,7.4018416,7.4776044,7.5010819,7.5071411,7.5548587,7.6893711,7.7204618,7.7169061,7.8079166,7.850493,7.9462638,8.0023594,8.3733225,8.4217834,8.3445053,8.373785,8.3542032
KHM.13.4_2,23,KrongPreahSihanouk,StuengHav,6.5610309,6.5930448,6.6476884,7.070724,6.5294189,6.6253924,6.6720328,6.6770835,6.694562,6.7322106,6.8057227,6.8977051,6.9285378,7.0535855,7.1252832,7.3158836,7.3689704,7.4454174,7.3138866,7.3198647,7.3932629,7.4541411,7.4838066,7.5416832,7.6231532,7.6643467,7.8135915,8.0215845,8.4031286,8.4220028,8.3490114,8.4296722,8.4585037
KHM.14.1_2,24,MôndólKiri,KaevSeima,6.7487597,6.7765069,6.8035054,7.2513452,6.7900972,6.8134446,6.8426833,6.8469429,6.8648477,6.9536843,7.0148144,7.075809,7.1024995,7.1546154,7.167038,7.1115122,7.2377782,7.3132205,7.3185396,7.3112183,7.3670769,7.3051882,7.3323693,7.3714895,7.4289274,7.4500794,7.50769,7.5548587,7.6912003,7.9398718,7.857481,7.8819375,7.9929447
KHM.14.2_2,25,MôndólKiri,KaohNheaek,6.7776465,6.8057227,6.8330317,7.2820735,6.612041,6.6253924,6.6554403,6.6605749,6.6770835,6.7661915,6.8351846,6.8956828,6.9275579,6.9810057,7.0570369,7.1654935,7.2577076,7.3336763,7.3645473,7.3004727,7.3460102,7.2950563,7.3304052,7.372118,7.415175,7.5806999,7.6367521,7.6601143,7.7155695,7.8228455,7.759614,7.7057128,7.7497535
KHM.14.3_2,26,MôndólKiri,OuReang,6.7499313,6.7428808,6.7719355,7.2159748,6.7546039,6.7080841,6.7369671,6.7475867,6.7627296,6.8243737,6.8926415,6.9536843,6.9939332,7.0457764,7.1212525,7.2298388,7.3165483,7.3926477,7.46451,7.4690838,7.509335,7.4966526,7.5448608,7.5842648,7.6439619,7.6971211,7.8160138,7.8883343,7.9683194,8.0205994,7.9983354,7.9973269,8.0845623
KHM.14.4_2,27,MôndólKiri,PechChreada,6.7979403,6.812345,6.8394766,7.2923369,6.7615728,6.7833252,6.7957058,6.8012829,6.8200164,6.9097533,6.9697905,7.0475173,7.0859013,7.160069,7.2363396,7.3518,7.4372063,7.4899707,7.5347629,7.5432734,7.5847731,7.6098623,7.6453977,7.5857887,7.6319165,7.6861625,7.7939992,7.8332038,7.9377317,7.9734998,7.9105906,7.8781552,7.8894591
KHM.14.5_2,28,MôndólKiri,SaenMonourom,6.5439119,6.5722823,6.6795993,7.113142,6.6515718,6.6982679,6.6515718,6.6554403,6.6066504,6.6957989,6.763885,6.753438,6.7979403,6.8101425,6.8885727,6.9314718,7.0184016,7.1292977,7.1951871,7.167809,7.254178,7.2717037,7.3330231,7.4127641,7.5202346,7.6934814,7.6774006,7.7088594,7.7731738,7.8536048,7.8414931,7.7861366,7.7769542
KHM.15.1_2,29,OtdarMeanChey,AnlongVeaeng,6.7787848,6.8079348,6.8341088,7.2793188,6.8167357,6.818924,6.8480053,6.8532991,6.8606639,6.9469762,7.0157123,7.077498,7.1106963,7.1623974,7.1244783,7.2327332,7.3244901,7.3569183,7.4999766,7.4401464,7.2779384,7.2964134,7.5326238,7.6377163,7.648263,7.6221747,7.4764724,7.8928256,8.2521858,8.4131651,8.3320675,8.3233662,8.3052368
KHM.15.2_2,30,OtdarMeanChey,BanteayAmpil,6.7844572,6.812345,6.8384051,7.3024964,6.812345,6.8543544,6.8426833,6.8617115,6.8532991,6.9421568,7.0103121,7.0749631,7.1115122,7.1693501,7.2492151,7.3639135,7.4604902,7.5781455,7.6177597,7.6098623,7.63868,7.6810989,7.7510452,7.8379488,7.861342,7.9054418,7.8972964,7.9807076,8.0854864,8.0946836,8.0391569,8.0618019,8.1303539
KHM.15.3_2,31,OtdarMeanChey,ChongKal,6.5596151,6.5596151,6.5596151,6.9994226,6.5638556,6.6821084,6.7105231,6.7357802,6.7522702,6.8101425,6.8783264,6.9186954,6.9565454,7.0139155,7.091742,7.2327332,7.30586,7.4073176,7.478735,7.4860525,7.5229411,7.6362696,7.6231532,7.6657534,7.7021046,7.7561955,7.8976684,7.9211726,8.0793085,8.0808563,8.0179663,8.0323601,8.0352793
KHM.15.4_2,32,OtdarMeanChey,Samraong,6.4536252,6.505784,6.5042882,6.9508147,6.4785094,6.5764694,6.555357,6.5496507,6.508769,6.605298,6.658011,6.7190132,6.7821922,6.8330317,6.9107509,6.9555926,7.0509896,7.1853871,7.2786288,7.3231707,7.4599147,7.5553818,7.59589,7.7182407,7.7021046,7.7506146,7.7794671,7.728416,7.8288345,7.9434276,7.8312201,7.9054418,7.904335
KHM.15.5_2,33,OtdarMeanChey,TrapeangPrasat,6.7031879,6.7334018,6.7580943,7.2063775,6.7452364,6.7661915,6.7945867,6.82546,6.8167357,6.9057531,6.9744787,7.0352688,7.0749631,7.0817084,7.1577353,7.2668276,7.1996784,7.26403,7.30586,7.2577076,7.3317151,7.3518,7.6591716,7.7217917,7.6755462,7.7093081,7.6676259,7.6270576,7.6934814,8.2013855,8.1906319,8.2187872,8.210124
KHM.16.10_2,34,PhnomPenh,RusseyKeo,8.0404472,8.068716,8.0931568,8.5131855,8.0796185,8.1440983,8.1732931,8.177516,8.1956091,8.2827358,8.3509026,8.412055,8.4529743,8.4881763,8.563695,8.679822,8.7598257,8.8357925,8.8851643,8.7588835,8.8359375,8.8539515,8.8743076,8.9166403,8.9761362,9.0303764,9.0976191,9.144948,9.1710796,9.2156267,9.1524992,9.154933,9.1800871
KHM.16.11_2,35,PhnomPenh,Saensokh,7.8864574,7.9146175,7.9391589,8.369853,7.9251575,7.9959803,8.0248623,8.0291071,8.0475092,8.1347609,8.2027559,8.2638483,8.3049898,8.3487749,8.4244194,8.5411053,8.6215534,8.6976795,8.7470341,8.7388954,8.8149242,8.8315659,8.8592215,8.901639,8.9571238,9.0115232,9.0620728,9.108861,9.1350775,9.1774035,9.1143799,8.7922459,8.8177423
KHM.16.12_2,36,PhnomPenh,TuolKouk,7.6638775,7.6921134,7.7164607,8.1519098,7.7025561,7.7735944,7.802618,7.8062892,7.8248458,7.9120569,7.9803658,8.041091,8.0827112,8.1332941,8.2087641,8.3265171,8.4080477,8.4840498,8.5334606,8.5253601,8.5796041,8.5958195,8.6215534,8.663888,8.7196445,8.7726107,8.8395662,8.8862705,8.8135872,8.8464966,8.7835493,8.7922459,8.8177423
KHM.16.1_2,37,PhnomPenh,ChamkarMon,7.7292957,7.7574787,7.7828074,8.2002878,7.7689562,7.8300281,7.8590269,7.8628821,7.8815598,7.9686656,8.0368967,8.0977306,8.1379805,8.1744213,8.2500982,8.679822,8.7598257,8.8357925,8.8851643,8.8771029,8.951829,8.9700508,8.985445,9.0278587,9.0869293,9.1413116,9.2087393,9.144948,9.1710796,9.2156267,9.1524992,9.154933,9.1800871
KHM.16.2_2,38,PhnomPenh,ChbarAmpov,8.1507568,8.1789198,8.2041254,8.638525,8.1900768,8.2586813,8.2877798,8.2920475,8.3101692,8.3977337,8.4658995,8.5267477,8.5669355,8.6157703,8.6918182,8.8029737,8.8826694,8.9587975,9.0081015,9.0020857,9.0557899,9.0731449,9.1029778,9.1452684,9.199482,9.2538786,9.3215237,9.2977104,9.2976179,9.3438215,9.2807989,9.297802,9.3227758
KHM.16.3_2,39,PhnomPenh,ChraoyChongvar,8.0752716,8.1007681,8.1262226,8.5608273,8.1125278,8.1828384,8.2117548,8.2364206,8.254529,8.3426018,8.4107208,8.471777,8.4817734,8.563695,8.6397648,8.7521076,8.831274,8.907342,8.9567375,8.9206562,8.9742384,8.991189,9.0226851,9.0840969,9.1373396,9.1915655,9.2591305,9.3075581,9.3041039,9.3503628,9.2873011,9.3820219,9.4420872
KHM.16.4_2,40,PhnomPenh,Dangkao,8.0762043,8.1044016,8.1368113,8.5701647,8.1232615,8.191186,8.2201338,8.225235,8.2424936,8.3296585,8.3979588,8.4589281,8.4994364,8.5475283,8.623353,8.73456,8.8146276,8.890686,8.9401054,8.924922,8.9846935,9.0027008,9.0319309,9.0742912,9.1283712,9.1826611,9.2502337,9.2976179,9.2975264,9.3437338,9.2807055,9.2977104,9.3226862
KHM.16.5_2,41,PhnomPenh,DounPenh,7.7292957,7.7574787,7.7828074,8.2002878,7.7689562,7.8300281,7.8590269,7.8628821,7.8815598,7.9686656,8.0368967,8.0977306,8.1379805,8.1744213,8.2500982,8.3607731,8.4422541,8.5181923,8.5675058,8.5604439,8.6174002,8.9700508,8.985445,9.0278587,9.0869293,9.1413116,9.2087393,9.2560787,9.2866535,9.3316727,9.268609,9.154933,9.1800871
KHM.16.6_2,42,PhnomPenh,MeanChey,7.9164429,7.9444923,7.9690118,8.3916302,7.9554253,8.0245352,8.0535688,8.0586433,8.0758934,8.1630859,8.2313757,8.2922983,8.3323088,8.3689251,8.4448376,8.5919294,8.6721439,8.7481461,8.7975483,8.7895079,8.8661585,8.8841944,8.9123383,8.9546738,8.9571238,9.0115232,9.0620728,9.108861,9.1350775,9.1774035,9.1143799,9.1246738,9.149847
KHM.16.7_2,43,PhnomPenh,PraekPnov,7.5191498,7.6078782,7.622664,8.0573778,7.6083746,7.6898289,7.7155695,7.6912003,7.6619978,7.7384882,7.8493237,7.9102235,7.9550743,7.935945,8.0106916,8.1185055,8.2422295,8.3418865,8.4031286,8.3039999,8.3689251,8.4340286,8.4788685,8.5089598,8.5569906,8.5633135,8.6264067,8.709795,8.7716808,8.7588835,8.778326,8.7885933,8.8941212
KHM.16.8_2,44,PhnomPenh,PrampirMeakkakra,7.9448466,7.9731555,7.997663,8.4209023,7.9837809,8.0548401,8.0839453,8.0291071,8.0475092,8.1347609,8.2027559,8.2638483,8.3049898,8.3487749,8.4244194,8.5411053,8.6215534,8.6976795,8.7462397,8.7388954,8.8149242,8.8315659,8.8592215,8.901639,8.9571238,9.0115232,9.0620728,9.108861,9.1350775,8.8464966,8.7835493,8.7922459,8.8177423
KHM.16.9_2,45,PhnomPenh,PurSenChey,7.7292957,7.7574787,7.7828074,8.2002878,7.7689562,7.8300281,7.8590269,7.8628821,7.8815598,7.9686656,8.0368967,8.0977306,8.1379805,8.1744213,8.2503586,8.3607731,8.4422541,8.5181923,8.5675058,8.5604439,8.6174002,8.6289139,8.648572,8.6908102,8.7505245,8.804925,8.8715057,8.9189177,8.8862705,8.9293032,8.8661585,8.8674278,8.8927488
KHM.17.1_2,46,Pouthisat,Bakan,6.4645882,6.5250297,6.5467854,7.0361485,6.5496507,6.5930448,6.6424866,6.6605749,6.605298,6.7007313,6.6783423,6.7912216,6.9603477,6.9865665,7.0613341,7.1724248,7.2703128,7.377759,7.4211774,7.474772,7.4854918,7.4587626,7.4518223,7.4690838,7.5299435,7.6760101,7.7523351,7.8898339,7.7972913,7.8694019,7.9341555,8.2594585,8.2753763
KHM.17.2_2,47,Pouthisat,Kandieng,6.4457197,6.4297194,6.4520488,6.9226437,6.3767271,6.4167323,6.403574,6.4101748,6.5042882,6.6293631,6.7178049,6.7117405,6.7190132,6.7810578,6.856462,7.0139155,6.9754138,7.0492549,7.0892429,7.1553965,7.1654935,7.0950642,7.1123276,7.3125534,7.4091363,7.5663109,7.5010819,7.5908523,7.7798853,7.8119736,7.802618,7.7052627,7.8272409
KHM.17.3_2,48,Pouthisat,Krakor,6.5496507,6.5778613,6.605298,7.0892429,6.5916739,6.7369671,6.7867169,6.7753663,6.8046145,6.8906093,6.954639,7.0012455,7.1252832,7.2327332,7.3045158,7.4372063,7.4821191,7.551712,7.579679,7.6143122,7.6425242,7.5668283,7.6033993,7.6755462,7.5973964,7.5574727,7.5224004,7.5652752,7.7030077,7.7952352,7.7527647,7.7798853,7.8547692
KHM.17.4_2,49,Pouthisat,PhnumKravanh,6.6398759,6.6682281,6.6920838,7.1808314,6.6783423,6.8200164,6.7912216,6.7968235,6.8700533,6.9874902,7.0664668,7.113142,7.1538339,7.2800083,7.3569183,7.4401464,7.5553818,7.6073813,7.5938778,7.6088705,7.7240047,7.7213488,7.7450027,7.7506146,7.802618,7.8887095,7.7890406,7.7898684,7.8995247,7.8909569,7.8705478,7.8091354,7.704812
