GID_2,id,province,district,ln_y1990,ln_y1991,ln_y1992,ln_y1993,ln_y1994,ln_y1995,ln_y1996,ln_y1997,ln_y1998,ln_y1999,ln_y2000,ln_y2001,ln_y2002,ln_y2003,ln_y2004,ln_y2005,ln_y2006,ln_y2007,ln_y2008,ln_y2009,ln_y2010,ln_y2011,ln_y2012,ln_y2013,ln_y2014,ln_y2015,ln_y2016,ln_y2017,ln_y2018,ln_y2019,ln_y2020,ln_y2021,ln_y2022
KHM.17.5_2,50,Pouthisat,Pursat,6.4134588,6.4199948,6.4409466,6.9536843,6.3952618,6.4101748,6.4377518,6.4118185,6.4281054,6.5624442,6.6320019,6.6833611,6.7475867,6.818924,6.8824377,7.003974,7.0690236,7.1770186,7.2492151,7.2048926,7.2689199,7.3858509,7.6829433,7.7186856,7.7124438,7.6676259,7.7066131,7.8624973,7.986165,8.1446791,8.0166483,8.3670673,8.2687321
KHM.17.6_2,51,Pouthisat,TonléSap,6.4345465,6.4630294,6.4907236,6.9206715,6.4167323,6.5279579,6.6012301,6.5610309,6.5778613,6.6682281,6.7238326,6.9265771,6.9772816,7.0228682,7.100852,7.2159748,7.2218356,7.3562799,7.3594675,7.3581939,7.3434262,7.3408356,7.4133673,7.4506607,7.4994235,7.5186071,7.5832477,7.5668283,7.7536235,7.8107581,7.7651448,7.6553907,7.6898289
KHM.17.7_2,52,Pouthisat,VealVeaeng,6.7719355,6.7105231,6.7867169,7.2348986,6.7867169,6.8112445,6.8297939,6.8351846,6.8480053,6.9236288,6.954639,7.0057888,7.068172,7.1220598,7.1981835,7.3045158,7.3839893,7.4994235,7.5438027,7.52564,7.5928702,7.603898,7.6367521,7.7231202,7.7655692,7.6939373,7.7536235,7.8628821,8.0006847,8.0693426,7.9312849,7.922986,8.0060339
KHM.18.1_2,53,PreahVihéar,CheySaen,6.5424719,6.5708828,6.6039438,7.0475173,6.5834093,6.6253924,6.6541524,6.6592941,6.6758232,6.765039,6.8341088,6.89467,6.9265771,6.9800758,7.0308576,7.1098795,7.231287,7.3072023,7.3569183,7.2957349,7.3408356,7.297091,7.3323693,7.374629,7.4253578,7.4610653,7.5153446,7.5606012,7.7467327,7.7964692,7.7217917,7.7579064,7.8054748
KHM.18.2_2,54,PreahVihéar,Chhaeb,6.650279,6.6644092,6.6908422,7.1388669,6.6770835,6.7007313,6.7190132,6.7238326,6.7707896,6.8606639,6.9206715,6.9622436,7.0021558,7.0544496,7.1444073,7.2356191,7.2420826,7.3178763,7.3670769,7.3658128,7.4121604,7.2943773,7.3427792,7.3846102,7.4312997,7.4854918,7.518064,7.5506611,7.6221747,7.6843243,7.6211953,7.6211953,7.5953875
KHM.18.3_2,55,PreahVihéar,ChoamKsant,6.7452364,6.7730803,6.8112445,7.134891,6.6732979,6.6883545,6.7178049,6.72263,6.7405195,6.8308744,6.8987145,7.091742,7.1316986,7.181592,7.2577076,7.3670769,7.4518223,7.5142546,7.5637197,7.5126176,7.4127641,7.3815017,7.3932629,7.436028,7.4905295,7.5448608,7.5501351,7.6280313,7.7155695,7.6934814,7.6511202,7.622664,7.6083746
KHM.18.4_2,56,PreahVihéar,Kuleaen,6.6920838,6.7068624,6.7381525,7.1553965,6.6883545,6.6871085,6.7165947,6.7214255,6.7393365,6.7753663,6.84375,6.9236288,7.0475173,7.1049652,7.1823521,7.2889276,7.4006205,7.4770384,7.5304799,7.5522375,7.6014023,7.6162834,7.6680937,7.7336836,7.7898684,7.7944112,7.8747392,7.9427176,8.0339823,8.0740261,8.0326853,7.9858246,8.1034946
KHM.18.5_2,57,PreahVihéar,PreahVihear,6.7855878,6.818924,6.6808548,7.1623974,6.6605749,6.7855878,6.8023949,6.8068295,6.8046145,6.9226437,6.9902563,7.0112138,7.0850644,7.0884089,7.1701198,7.2930179,7.3758821,7.4247618,7.4181809,7.410347,7.4419069,7.4330754,7.5368972,7.6043963,7.5626812,7.5637197,7.5411525,7.5862961,7.6652846,7.7923489,7.7266536,7.7376161,7.7655692
KHM.18.6_2,58,PreahVihéar,Rovieng,6.6200733,6.6489844,6.6592941,7.1074257,6.6450911,6.6605749,6.689599,6.6933236,6.7117405,6.8012829,6.8690143,6.9304948,6.9631901,7.0148144,7.09091,7.1989312,7.2710085,7.3466554,7.3963351,7.3511581,7.3877091,7.3401871,7.3727465,7.415175,7.4792995,7.5668283,7.6024013,7.552762,7.6477861,7.7115488,7.6515956,7.6319165,7.7319307
KHM.18.7_2,59,PreahVihéar,SangkumThmei,6.5395861,6.5666723,6.5971456,7.0457764,6.5834093,6.5944133,6.6240654,6.6592941,6.6463904,6.7357802,6.8035054,6.8648477,6.9047508,6.9819345,7.057898,7.1654935,7.2591162,7.3349819,7.3045158,7.3112183,7.3569183,7.2977681,7.3401871,7.385231,7.4506607,7.5043917,7.5207763,7.6304612,7.7186856,7.7655692,7.7740149,7.7798853,7.9189925
KHM.18.8_2,60,PreahVihéar,TbaengMeanChey,6.4800444,6.508769,6.5323343,6.9810057,6.5176711,6.5235624,6.5792513,6.5820251,6.6012301,6.6908422,6.6871085,6.7487597,6.753438,6.7912216,6.8669333,7.0012455,7.0698743,7.1708884,7.2203736,7.2034054,7.2370591,7.2499256,7.4115562,7.4541411,7.488853,7.5595593,7.7432699,7.7093081,7.8288345,7.9564767,7.9748769,7.9262414,8.0176373
KHM.19.10_2,61,PreyVêng,PreyVeng,6.6187391,6.6372581,6.658011,7.1268907,6.6227365,6.6920838,6.7141705,6.7165947,6.7068624,6.8297939,6.937314,7.0698743,7.1057863,7.1284962,7.2470808,7.2882442,7.4500794,7.7097569,7.7794671,7.7591872,7.8050671,7.7919359,7.8135915,7.818028,7.8905826,7.8969245,7.8516612,7.9035964,8.0261698,8.0149965,7.9658928,7.9237103,8.0343065
KHM.19.11_2,62,PreyVêng,PurRieng,6.7393365,6.7357802,6.779922,7.254178,6.765039,6.7979403,6.84588,6.8276291,6.818924,7.0012455,7.0884089,7.1914291,7.1996784,7.2570028,7.2875605,7.3926477,7.5548587,7.6033993,7.6143122,7.6377163,7.5786567,7.6381984,7.6718268,7.7415338,7.7497535,7.7367435,7.7244468,7.8879595,8.000349,8.1279955,8.0287809,8.0845623,7.917172
KHM.19.12_2,63,PreyVêng,SithorKandal,6.7730803,6.7475867,6.765039,7.372118,6.7719355,6.818924,6.8480053,6.81564,6.763885,6.8741984,6.9295168,6.9679093,6.9735432,7.0621915,7.1292977,7.3620105,7.4211774,7.4944301,7.5065918,7.5948844,7.6319165,7.8296304,7.9240723,7.8785343,7.9054418,7.8426714,7.920083,7.8399196,7.9721212,7.9946322,7.9786539,8.0378666,8.0050335
KHM.19.13_2,64,PreyVêng,SvayAntor,6.2653012,6.253829,6.2971091,6.7889719,6.2897158,6.2461066,6.3225651,6.2766433,6.3801227,6.6908422,6.7923446,6.7661915,6.7979403,6.8448153,6.921658,7.0405364,7.0449052,7.1577353,7.2159748,7.2612252,7.3870902,7.544332,7.4826818,7.5714736,7.5791678,7.673223,7.7173514,7.6088705,7.6893711,7.6755462,7.7840571,7.8819375,8.0839453
KHM.19.1_2,65,PreyVêng,BaPhnum,6.6333184,6.6437898,6.6541524,7.0587583,6.6333184,6.7487597,6.7844572,6.7889719,6.7979403,6.9037471,6.9236288,6.9744787,7.0112138,7.0449052,7.1204443,7.2167096,7.3677087,7.4471684,7.4854918,7.4949861,7.518064,7.6879973,7.6718268,7.6943927,7.7506146,7.842279,7.8976684,7.9536695,8.0570602,8.0291071,7.8359747,7.9017477,7.9926066
KHM.19.2_2,66,PreyVêng,KamchayMear,6.3543701,6.3818159,6.403574,6.8741984,6.403574,6.3935909,6.4248691,6.4264884,6.4441314,6.6437898,6.7719355,6.8101425,6.8596148,6.9087548,6.9574976,7.115582,7.138073,7.193686,7.1762547,7.20786,7.2269359,7.2108183,7.3708601,7.5021863,7.545918,7.6275444,7.7591872,7.6806374,7.8095412,7.8473721,7.8905826,7.8636513,8.0762043
KHM.19.3_2,67,PreyVêng,KampongTrabaek,6.7546039,6.7707896,6.7990561,7.2086005,6.7522702,6.8134446,6.81564,6.8480053,6.856462,6.9688506,7.0335064,7.0842266,7.1244783,7.1747241,7.2506356,7.3434262,7.3752556,7.4483337,7.5169773,7.495542,7.5379624,7.5098829,7.5817199,7.7467327,7.8868332,7.9094896,7.9388022,7.9412956,7.986845,8.0439844,8.0222406,8.1303539,7.9848032
KHM.19.4_2,68,PreyVêng,Kanhchriech,6.3801227,6.401917,6.4052286,6.8936563,6.4345465,6.5525079,6.5652652,6.5834093,6.6080008,6.7153835,6.8617115,6.8276291,6.8669333,6.8243737,6.9137373,7.1098795,7.1212525,7.4079242,7.4193807,7.4483337,7.5109777,7.415175,7.5766096,7.6473088,7.8430638,7.7977018,7.9810495,7.9762521,7.9627638,7.9898992,7.8739786,8.0715313,8.026824
KHM.19.5_2,69,PreyVêng,MeSang,6.3350544,6.368187,6.3578424,6.8448153,6.3225651,6.4002576,6.4167323,6.4377518,6.3835068,6.6214056,6.7031879,6.7934661,7.0925736,7.133296,7.2159748,7.2499256,7.1292977,7.1921821,7.1436176,7.2283883,7.1731915,7.113142,7.1921821,7.20786,7.194437,7.3944931,7.640604,7.5948844,7.7102051,7.8414931,7.785305,7.825645,7.7689562
KHM.19.6_2,70,PreyVêng,PeaReang,6.4232469,6.401917,6.4248691,6.947937,6.4232469,6.5206213,6.5206213,6.5235624,6.5496507,6.6707664,6.7417006,6.8916259,6.9107509,6.9641356,7.0664668,7.009409,7.2548847,7.3051882,7.5475016,7.4838066,7.5342283,7.7993436,7.997663,8.012681,8.0346308,7.9738445,8.0346308,8.0063677,7.9909153,8.0439844,7.9370174,8.0222406,8.0746489
KHM.19.7_2,71,PreyVêng,PeamChor,6.5666723,6.6080008,6.5998707,7.113956,6.5510802,6.6133842,6.6995006,6.8936563,6.7855878,6.9343972,6.9574976,7.0698743,7.0184016,7.0255384,7.1284962,6.9669671,7.1196356,7.1770186,7.2682228,7.1974354,7.4966526,7.4999766,7.4994235,7.7173514,7.8066964,7.9127893,8.056427,8.0228968,8.0959034,8.091321,7.9164429,8.0030289,7.805882
KHM.19.8_2,72,PreyVêng,PeamRo,7.2291141,7.2577076,6.9930153,7.5480289,7.0884089,7.1693501,6.9097533,6.8690143,6.906755,6.9939332,7.0808678,6.9791451,6.6908422,6.7627296,6.8834624,7.113956,7.3172126,7.4085307,7.4133673,7.3827462,7.3569183,7.5251007,7.6304612,7.6177597,7.7306142,7.861342,8.0842543,8.1262226,8.012681,8.1092253,8.0080328,8.1625166,8.401782
KHM.19.9_2,73,PreyVêng,PreahSdach,6.2653012,6.2441669,6.2878585,6.7031879,6.1923623,6.2285109,6.3080983,6.418365,6.2747622,6.4216223,6.5132303,6.6080008,7.0825486,7.138073,7.2577076,7.3138866,7.3613753,7.4133673,7.3696008,7.3969488,7.3613753,7.6666903,7.698029,7.7561955,7.8272409,7.8438487,7.6893711,7.8743587,7.865572,7.9377317,7.8454161,7.972466,7.9366603
KHM.2.10_2,74,Batdâmbâng,RukhKiri,6.4738908,6.508769,6.5337887,7.003974,6.5117455,6.5525079,6.5439119,6.5792513,6.5722823,6.7369671,6.8501263,6.9017372,6.9255953,6.9707303,7.1123276,7.2093401,7.3138866,7.3511581,7.4372063,7.4217758,7.4570322,7.5750718,7.502738,7.4030609,7.5109777,7.6029005,7.4983158,7.5331588,7.8351836,7.8172226,7.7911096,7.8628821,8.1004648
KHM.2.11_2,75,Batdâmbâng,Samlout,6.7730803,6.8012829,6.8276291,7.2298388,6.763885,6.8046145,6.8638034,6.8690143,6.8875527,6.9772816,7.0457764,7.106606,7.1483459,7.2086005,7.2820735,7.3677087,7.52564,7.5714736,7.6207051,7.6177597,7.6629376,7.7057128,7.7894545,7.8567066,7.8808045,7.8883343,7.9473252,7.9942951,8.1001616,8.1847925,8.0955992,8.1116285,8.1438084
KHM.2.12_2,76,Batdâmbâng,SampovLun,6.7031879,6.7569323,6.7238326,7.2276626,6.6833611,6.7393365,6.6995006,6.7405195,6.7250338,6.8134446,6.8035054,6.7452364,6.7661915,6.8554087,6.8690143,7.0387836,7.2470808,7.3051882,7.3632798,7.3165483,7.1754899,6.9847164,7.2737865,7.4223738,7.3323693,7.4983158,7.4301143,7.9244342,7.8917046,7.9575276,7.9932823,7.8815598,7.8272409
KHM.2.13_2,77,Batdâmbâng,Sangkae,7.7989335,7.8272409,7.8512721,8.2758856,7.8371596,7.909122,7.9380889,7.9423623,7.9606724,8.041091,8.1092253,8.170186,8.210124,8.2615261,8.3402176,8.4576559,8.5379753,8.6141386,8.6633692,7.9679732,8.0083656,8.0264969,8.0762043,8.1185055,8.1238546,8.1783581,8.2030306,8.6496239,8.6759052,8.4333763,8.3703156,8.4506264,8.799058
KHM.2.14_2,78,Batdâmbâng,ThmaKoul,6.9527287,7.0003343,7.0326242,7.4383836,7.0139155,7.2189097,7.2506356,7.2384968,7.2964134,7.3626451,7.4241652,7.4960976,7.5331588,7.5968943,7.7419677,7.7777925,7.8442407,7.9204464,7.2861919,7.3297496,7.3388882,7.4753394,7.558517,7.551187,7.5647569,7.690743,7.6680937,7.9262414,8.2746115,8.3518467,8.2480059,8.4355488,8.4931049
KHM.2.15_2,79,Batdâmbâng,TonléSap,6.8416157,6.8690143,6.9057531,7.3132205,6.8469429,6.8906093,6.9660244,6.9508147,6.9726062,7.0892429,7.1538339,7.2181768,7.2327332,7.3051882,7.3185396,7.4169798,7.5196924,7.6629376,7.6962128,7.719574,7.8001633,7.8268423,7.8300281,7.8682542,7.8872085,7.9416513,8.0323601,8.1134262,8.1900768,8.2356253,8.1570835,8.1616602,8.2155476
KHM.2.1_2,80,Batdâmbâng,AekPhnum,6.7990561,6.8265452,6.84588,7.3211884,6.84375,6.8752322,6.9017372,6.9107509,6.9246125,6.9837899,7.0475173,7.1106963,7.1592917,7.2240248,7.3045158,7.4448333,7.4983158,7.5416832,7.6473088,7.6806374,7.7186856,7.9352293,8.0300837,8.0592766,8.0780678,8.1432266,8.1330004,8.2870255,8.2872772,8.3822899,8.4116106,8.3911762,8.5695963
KHM.2.2_2,81,Batdâmbâng,Banan,6.4907236,6.5308776,6.5352411,6.9265771,6.5012898,6.5395861,6.6214056,6.6808548,6.6554403,6.7190132,6.8330317,6.9985094,7.0440331,7.0942349,7.1701198,7.495542,7.6401234,7.9412956,7.9679732,8.1220741,8.0995541,8.1565104,8.19174,8.2537479,8.3002806,8.2540083,8.2907944,8.0640078,8.1285849,8.219326,8.1945057,8.3390226,8.4734507
KHM.2.3_2,82,Batdâmbâng,Battambang,8.0433426,8.0715313,8.0949888,8.5283308,8.0811653,8.1513338,8.1803207,8.184514,8.2027559,8.2910452,8.3591347,8.4202414,8.4601994,8.5095644,8.5872784,8.720624,8.8007164,8.8768234,8.9262514,8.9206562,8.9742384,8.991189,9.0226851,9.0649681,9.1181154,9.172431,9.239996,9.2848911,9.2838697,9.4299574,9.3669167,9.3839579,9.4089451
KHM.2.4_2,83,Batdâmbâng,Bavel,6.3153582,6.3421216,6.3595738,6.8416157,6.3261495,6.3332796,6.4409466,6.4520488,6.5453496,6.84588,6.8501263,6.9574976,7.0343881,7.076654,7.1538339,7.2513452,7.2499256,7.3518,7.3783836,7.3460102,7.3524413,7.3758821,7.4157772,7.4048877,7.5647569,7.6430035,7.7128911,7.904335,7.9871845,7.9820747,7.8785343,8.1004648,8.0368967
KHM.2.5_2,84,Batdâmbâng,Kamrieng,6.7557688,6.7900972,6.8023949,7.2548847,6.81564,6.8638034,6.89467,6.865891,6.9047508,6.9707303,7.0210838,6.8987145,6.7730803,6.84375,6.8532991,7.0237589,7.2477927,7.4419069,7.5678625,7.4938741,7.4054956,7.5326238,7.4938741,7.4877338,7.2633295,7.3765082,7.6875386,7.7235622,7.6671581,7.9452009,8.1455498,8.114624,8.0599079
KHM.2.6_2,85,Batdâmbâng,KoasKrala,6.6982679,6.7661915,6.7912216,7.26403,6.7661915,6.8330317,6.8700533,6.8752322,6.877296,6.9117475,6.9791451,7.0405364,7.070724,7.1098795,7.1693501,7.2855067,7.3581939,7.4348478,7.4798641,7.5038409,7.5574727,7.5202346,7.5647569,7.6009026,7.6666903,7.7235622,7.8087292,7.850493,7.9714308,7.8773971,7.8648038,7.8516612,7.877018
KHM.2.7_2,86,Batdâmbâng,MoungRuessei,6.694562,6.72263,6.7604146,7.1412449,6.7417006,6.84588,6.8824377,6.8906093,6.8895912,6.9285378,7.029973,7.003974,7.0440331,7.091742,7.1914291,7.4229712,7.2902927,7.4821191,7.5553818,7.5606012,7.5994015,7.6957579,7.8030267,7.7989335,7.8481531,7.9050727,7.9434276,7.5251007,7.6843243,7.7902822,7.6760101,7.8450246,7.9959803
KHM.2.8_2,87,Batdâmbâng,PhnumProek,6.812345,6.8221974,6.8814111,7.3238306,6.8426833,6.9226437,6.9930153,7.009409,7.0057888,7.0483866,7.009409,6.9763479,6.9726062,7.057898,7.1364832,7.1974354,7.36518,7.5464463,7.6152983,7.6172676,7.6434827,7.6221747,7.7323694,7.6666903,7.6704288,7.5010819,7.623642,7.5621614,7.5837564,7.7410989,7.8288345,7.9427176,8.2547894
KHM.2.9_2,88,Batdâmbâng,RotonakMondol,6.7031879,6.7753663,6.8001699,7.2449417,6.7274318,6.7912216,6.7262335,6.6267176,6.6398759,6.7405195,6.8068295,6.8679743,6.8710914,6.8480053,6.9555926,7.0950642,7.1731915,7.2723985,7.3225102,7.4187808,7.4627891,7.5224004,7.5363641,7.5637197,7.6444407,7.7266536,7.8838234,7.8980398,7.9554253,7.9779682,7.9476786,7.8383431,8.0219126
KHM.20.1_2,89,Rôtânôkiri,AndoungMeas,6.7417006,6.7696419,6.7945867,7.2427979,6.7810578,6.8057227,6.8351846,6.8405466,6.8575139,6.9460139,7.0148144,7.075809,7.113956,7.1546154,7.2305632,7.3395376,7.3613753,7.4377952,7.4826818,7.4866133,7.5642385,7.5164332,7.5647569,7.5574727,7.6260829,7.7137847,7.7358704,7.7634463,7.8694019,7.96346,7.8792915,7.8995247,8.0006847
KHM.20.2_2,90,Rôtânôkiri,BanLung,6.7452364,6.7499313,6.7627296,7.2406497,6.8046145,6.9363427,6.9837899,6.9791451,7.0282016,7.1420364,7.2225661,7.2384968,7.3569183,7.3284373,7.3689704,7.46451,7.5390272,7.5832477,7.7807207,7.8898339,7.9627638,7.8103528,7.8375545,7.84659,7.9247961,7.9789963,8.0143356,8.3591347,8.4372835,8.479907,8.3970575,7.9065471,7.780303
KHM.20.3_2,91,Rôtânôkiri,BarKaev,6.5666723,6.5889263,6.6227365,7.009409,6.5467854,6.555357,6.6720328,6.6770835,6.765039,6.8543544,6.89467,6.9565454,7.0021558,7.0466471,7.133296,7.192934,7.284821,7.2159748,7.1731915,7.181592,7.2093401,7.1631722,7.2211051,7.2633295,7.3284373,7.3827462,7.4085307,7.5283318,7.5953875,7.6458759,7.6434827,7.632401,7.7475967
KHM.20.4_2,92,Rôtânôkiri,KounMom,6.5496507,6.5778613,6.5985088,7.0553126,6.5930448,6.605298,6.6280413,6.6320019,6.6214056,6.7068624,6.8394766,6.9285378,6.9593987,6.9930153,6.9966817,7.0370278,7.1324978,7.2100797,7.2492151,7.1853871,7.2063775,7.2086005,7.2737865,7.3152184,7.3518,7.4383836,7.5016346,7.5082388,7.5918617,7.6866212,7.6009026,7.7811384,7.7164607
KHM.20.5_2,93,Rôtânôkiri,Lumphat,6.6280413,6.6554403,6.6883545,7.138073,6.6745615,6.6920838,6.7262335,6.7310181,6.7487597,6.8373327,6.9057531,6.9488974,6.9810057,7.0343881,7.1106963,7.2283883,7.3018222,7.3783836,7.4097419,7.3702307,7.4541411,7.4133673,7.4471684,7.4894123,7.5126176,7.5283318,7.5832477,7.6182513,7.7012,7.7332458,7.6699619,7.623642,7.6930256
KHM.20.6_2,94,Rôtânôkiri,OuChum,6.612041,6.6411819,6.6489844,7.0934048,6.6821084,6.6995006,6.7487597,6.7238326,6.7499313,6.8394766,6.880384,6.9411902,6.9255953,6.9246125,7.0076008,7.1268907,7.2211051,7.297091,7.3395376,7.26403,7.2991214,7.1906762,7.2598195,7.4465852,7.5049419,7.5595593,7.5933743,7.635304,7.6898289,7.6558642,7.5928702,7.5678625,7.5735312
KHM.20.7_2,95,Rôtânôkiri,OuYaDav,6.6450911,6.6732979,6.5750756,7.0237589,6.5610309,6.5708828,6.5998707,6.605298,6.6227365,6.6957989,6.763885,6.82546,6.856462,6.9087548,6.9847164,7.0925736,7.266129,7.3421316,7.3864708,7.3920317,7.4348478,7.4157772,7.4512415,7.5862961,7.6415644,7.6993895,7.7497535,7.8387375,7.9388022,7.9721212,7.8998952,7.8853292,7.9080195
KHM.20.8_2,96,Rôtânôkiri,TaVeaeng,6.7776465,6.8057227,6.8308744,7.2800083,6.5998707,6.650279,6.6795993,6.6846118,6.7019606,6.7912216,6.8511848,6.9117475,6.9517722,7.0057888,7.0817084,7.193686,7.2584124,7.5522375,7.5862961,7.5522375,7.6014023,7.5755849,7.6113477,7.6534948,7.704361,7.7587605,7.8050671,7.8543811,7.9427176,7.997663,7.9337969,7.920083,7.9462638
KHM.20.9_2,97,Rôtânôkiri,VeunSai,6.5971456,6.6253924,6.658011,7.1074257,6.6240654,6.6669569,6.6957989,6.6995006,6.7178049,6.8068295,6.8752322,6.9363427,6.9763479,7.0219765,7.0983758,7.1731915,7.2577076,7.3343291,7.383368,7.3238306,7.3696008,7.3045158,7.3304052,7.3727465,7.4157772,7.4702239,7.5240216,7.5760975,7.6333694,7.6834035,7.6202149,7.7137847,7.7519054
KHM.21.10_2,98,Siemréab,SreiSnam,6.4645882,6.4937539,6.5191474,7.0343881,6.5042882,6.5352411,6.6025877,6.5666723,6.5861716,6.7592554,6.84375,6.921658,6.9622436,7.0228682,7.0983758,7.2793188,7.2577076,7.3310604,7.3727465,7.3645473,7.3802557,7.3752556,7.4145727,7.4770384,7.4770384,7.6806374,7.7397943,7.83637,7.9986715,7.9519114,7.9624157,7.9817333,8.0330095
KHM.21.11_2,99,Siemréab,SvayLeu,6.7889719,6.8200164,6.84588,7.3421316,6.7889719,6.8522425,6.8814111,6.880384,6.8987145,6.906755,6.9754138,7.0361485,7.0850644,7.1428275,7.2225661,7.3395376,7.4241652,7.4983158,7.5637197,7.5812097,7.5868034,7.5837564,7.6425242,7.7217917,7.7450027,7.8160138,7.7894545,7.7882113,7.9127893,8.0086985,8.0096951,7.9218984,7.9211726
KHM.21.12_2,100,Siemréab,TonléSap,6.8405466,6.880384,6.9087548,7.3901815,6.8977051,6.9450512,6.9593987,6.9631901,6.985642,7.0875735,7.1561766,7.2348986,7.30586,7.4157772,7.4295206,7.5432734,7.6304612,7.698029,7.7531943,7.7497535,7.7894545,7.8524389,7.8359747,7.8272409,7.8332038,7.8477626,7.8735976,7.9098568,8.0202703,8.0839453,8.0388346,8.0995541,8.1256313
