GID_2,id,province,district,ln_y1990,ln_y1991,ln_y1992,ln_y1993,ln_y1994,ln_y1995,ln_y1996,ln_y1997,ln_y1998,ln_y1999,ln_y2000,ln_y2001,ln_y2002,ln_y2003,ln_y2004,ln_y2005,ln_y2006,ln_y2007,ln_y2008,ln_y2009,ln_y2010,ln_y2011,ln_y2012,ln_y2013,ln_y2014,ln_y2015,ln_y2016,ln_y2017,ln_y2018,ln_y2019,ln_y2020,ln_y2021,ln_y2022
KHM.21.13_2,101,Siemréab,Varin,6.8394766,6.8669333,6.8895912,7.3689704,6.865891,6.9206715,6.9295168,6.933423,6.9517722,7.0884089,7.1057863,7.167038,7.207119,7.26403,7.3165483,7.4407339,7.5016346,7.5781455,7.6083746,7.6182513,7.6444407,7.6187425,7.5842648,7.5948844,7.6177597,7.623642,7.6746173,7.7075124,7.8917046,7.8066964,7.6177597,7.7231202,7.728416
KHM.21.1_2,102,Siemréab,AngkorChum,6.5998707,6.6280413,6.6554403,7.0440331,6.6346335,6.7440591,6.7475867,6.7719355,6.7979403,6.7957058,6.9177055,6.9574976,6.9948502,7.0673199,7.1507015,7.3343291,7.3613753,7.3981743,7.4471684,7.4301143,7.3581939,7.5207763,7.6496925,7.7052627,7.7544813,7.8119736,7.9193563,7.7621708,7.7956467,7.7977018,7.7655692,7.8617272,7.9423623
KHM.21.2_2,103,Siemréab,AngkorThum,6.3561077,6.3935909,6.4199948,6.7833252,6.3733196,6.4800444,6.4997869,6.5042882,6.7068624,6.7262335,6.8265452,6.8373327,6.9107509,6.9679093,7.0048819,7.1388669,7.2056351,7.2957349,7.345365,7.3205271,7.3225102,7.4073176,7.4696541,7.6202149,7.698483,7.7397943,7.8430638,7.9058104,8.0030289,8.0040312,7.9409399,8.0668354,8.1056089
KHM.21.3_2,104,Siemréab,BanteaySrei,6.7546039,6.767343,6.7878451,7.0942349,6.6970344,6.7878451,6.8265452,6.7957058,6.8200164,6.8731637,6.8627577,6.9186954,6.9744787,7.0157123,7.0817084,7.1853871,7.2793188,7.4000096,7.4494982,7.4163785,7.448916,7.4999766,7.5943813,7.6520705,7.7402296,7.7406645,7.8501034,7.8826923,7.9936199,8.0225687,8.02388,8.1137257,8.0989466
KHM.21.4_2,105,Siemréab,ChiKraeng,6.6411819,6.7031879,6.7499313,7.1701198,6.7753663,6.8079348,6.8762646,6.7979403,6.856462,6.9324479,7.0003343,7.0317411,6.9295168,6.9975958,7.0732698,7.3569183,7.1966867,7.2427979,7.2889276,7.2723985,7.2882442,7.3323693,7.4627891,7.5049419,7.5893359,7.6736879,7.7579064,7.8804264,8.0287809,8.0690289,7.9575276,7.8766384,7.8450246
KHM.21.5_2,106,Siemréab,Kralanh,6.4264884,6.4536252,6.4785094,6.8936563,6.4661446,6.5323343,6.5624442,6.5337887,6.5806394,6.5875502,6.6995006,6.7833252,6.8243737,6.8906093,6.947937,7.1228666,7.2772479,7.3092122,7.3408356,7.3244901,7.2682228,7.4707937,7.5234814,7.5553818,7.6108527,7.6568103,7.7882113,7.7882113,7.909122,7.9473252,7.9487386,8.1134262,8.0614872
KHM.21.6_2,107,Siemréab,PrasatBakong,6.6707664,6.6982679,6.8341088,7.2392149,6.7855878,6.8585649,6.8906093,6.8936563,6.9167151,6.9735432,7.1459846,7.1996784,7.1914291,7.2570028,7.3382382,7.4018416,7.4899707,7.603898,7.6704288,7.776535,7.8998952,8.2576447,8.2789364,8.3140974,8.4574432,8.4153824,8.5026884,8.5498543,8.6159515,8.6968441,8.6344423,8.6333752,8.6319494
KHM.21.7_2,108,Siemréab,Puok,7.052721,7.0808678,7.1098795,7.5363641,7.0958934,7.2406497,7.2115569,7.2159748,7.2406497,7.3112183,7.4690838,7.5304799,7.4804282,7.5267177,7.4518223,7.4535618,7.603898,7.6797137,7.730175,7.7332458,7.7613192,7.8288345,7.9473252,7.9898992,8.197814,8.2095804,8.3054838,8.3113985,8.4405279,8.5161924,8.4732409,8.4366341,8.4937201
KHM.21.8_2,109,Siemréab,SiemReap,7.2612252,7.5559049,7.5781455,8.0225687,7.284821,7.3132205,7.3051882,7.5837564,7.6029005,7.6902862,7.7514753,7.8123784,7.8539929,8.4604111,8.5344439,8.6471682,8.7268057,8.8028231,8.8610668,8.8205519,8.8730478,8.8897219,8.9195871,8.9613657,8.9967756,9.0511103,9.1127272,9.1538763,9.1356173,9.181735,9.2240458,9.2408695,9.3128967
KHM.21.9_2,110,Siemréab,SoutrNikom,6.6147256,6.6424866,6.6631327,7.029973,6.6489844,6.7298241,6.7190132,6.7214255,6.7810578,6.8079348,6.8480053,6.9469762,6.9612961,7.0012455,7.077498,7.1106963,7.2506356,7.3271232,7.3765082,7.3889461,7.3920317,7.579679,7.6544433,7.6971211,7.8407063,7.9050727,7.9714308,8.2573853,8.2880316,8.3504295,8.3383055,8.5803556,8.6728287
KHM.22.1_2,111,StœngTrêng,Sesan,6.7867169,6.81564,6.8426833,7.2902927,6.828712,6.8543544,6.8783264,6.8865318,6.9047508,6.9939332,7.0621915,7.1228666,7.1577353,7.2093401,7.2855067,7.3944931,7.4792995,7.5553818,7.5913572,7.5411525,7.5903468,7.5606012,7.5963922,7.623642,7.6741529,7.7244468,7.7811384,7.825645,7.9054418,7.9434276,7.8804264,7.8216434,7.8678713
KHM.22.2_2,112,StœngTrêng,SiemBouk,6.6411819,6.650279,6.6833611,7.130899,6.669498,6.6858611,6.6883545,6.6920838,6.7105231,6.8001699,6.8936563,6.954639,6.9874902,7.0396605,7.115582,7.2240248,7.3349819,7.4109521,7.4217758,7.3827462,7.4295206,7.3963351,7.4318919,7.4253578,7.4894123,7.5432734,7.5678625,7.6275444,7.6797137,7.7266536,7.698029,7.6657534,7.7012
KHM.22.3_2,113,StœngTrêng,SiemPang,6.8079348,6.8511848,6.6758232,7.1260872,6.6618547,6.7068624,6.7357802,6.7475867,6.7580943,6.8469429,6.914731,6.9763479,7.0166097,7.0698743,7.1459846,7.2384968,7.3297496,7.3758821,7.4253578,7.4169798,7.4512415,7.3932629,7.4424925,7.4145727,7.4524026,7.5065918,7.8280382,7.8663387,7.9564767,8.012681,7.9494443,7.9226236,7.9669337
KHM.22.4_2,114,StœngTrêng,StuengTraeng,6.7580943,6.7867169,6.8265452,7.3165483,6.8490663,6.9697905,6.9985094,7.0121155,7.0290875,7.1538339,7.2218356,7.291656,7.3323693,7.3975616,7.4759059,7.5771217,7.6671581,7.5873103,7.6265702,7.5953875,7.6177597,7.521318,7.6601143,7.71913,7.7698011,7.8728361,7.8280382,7.9529667,8.0176373,8.050065,7.9655457,7.9021177,8.0215845
KHM.22.5_2,115,StœngTrêng,ThalaBarivat,6.5072775,6.5352411,6.6372581,7.116394,6.7298241,6.7080841,6.8211074,6.7499313,6.7345915,6.8232861,6.8710914,6.8543544,6.89467,6.9460139,6.9837899,7.1106963,7.1522689,7.2276626,7.2765565,7.2779384,7.3330231,7.2291141,7.297091,7.3238306,7.3472996,7.4018416,7.5730171,7.6004024,7.6966672,7.7248883,7.6492162,7.5893359,7.6473088
KHM.23.1_2,116,SvayRieng,Bavet,6.877296,6.8469429,6.872128,7.3323693,6.9057531,6.9037471,6.9948502,6.9819345,6.9450512,6.9994226,7.068172,7.0698743,7.1685801,7.3258076,7.4018416,7.5400901,7.6103578,7.6722922,7.7553387,7.7471652,7.850493,7.7848892,7.7989335,7.8387375,7.8426714,7.7944112,7.8493237,7.9028573,7.9480319,7.9789963,7.9355874,8.1527739,8.1636562
KHM.23.2_2,117,SvayRieng,Chantrea,6.7080841,6.7345915,6.7615728,7.2689199,6.7475867,6.8012829,6.8906093,6.9077554,6.8824377,7.0422864,7.1284962,7.1831117,7.116394,7.1884127,7.2334552,7.336937,7.2485042,7.1340938,7.133296,7.1507015,7.1608458,7.0273147,7.0791845,7.1123276,7.0596175,7.3511581,7.4581861,7.6605854,7.7574787,7.7894545,7.7968802,7.9697037,8.0189543
KHM.23.3_2,118,SvayRieng,KampongRou,6.5294189,6.5381398,6.5453496,7.0639038,6.558198,6.6871085,6.7286286,6.7684932,6.7945867,6.9450512,7.0210838,7.1090622,7.1115122,7.3024964,7.2902927,7.2689199,7.3152184,7.3951077,7.3543625,7.3594675,7.3588309,7.097549,7.1483459,7.1989312,7.0370278,7.0604763,7.2513452,7.5475016,7.6285176,7.6834035,7.6971211,7.9844627,7.9834399
KHM.23.4_2,119,SvayRieng,RomeasHaek,6.3985949,6.4264884,6.4583383,6.9255953,6.4831076,6.5694814,6.5971456,6.6253924,6.6631327,6.82546,6.9555926,7.0103121,7.0741167,7.0396605,7.1204443,7.2435131,7.202661,7.3336763,7.3708601,7.3613753,7.3588309,7.097549,7.1483459,7.052721,6.9893351,7.167038,7.2370591,7.5310163,7.6638775,7.7488914,7.8236461,7.9755645,7.9807076
KHM.23.5_2,120,SvayRieng,Rumduol,6.3438807,6.4488893,6.5191474,7.0121155,6.5294189,6.4425402,6.5395861,6.4441314,6.4377518,6.558198,6.5191474,6.6227365,6.658011,6.7105231,6.8265452,6.9047508,7.2167096,7.1800699,7.2203736,7.1906762,7.1959372,7.2806973,7.4259539,7.4944301,7.6221747,7.695303,7.6824822,7.8316174,7.9662399,8.000349,8.0655794,8.0567436,7.8909569
KHM.23.6_2,121,SvayRieng,SvayChrum,6.6147256,6.7604146,6.8936563,7.4073176,6.7844572,6.6450911,6.8648477,6.812345,6.8783264,6.7141705,6.82546,6.7604146,6.8046145,6.8700533,6.9077554,7.072422,7.1316986,7.20786,7.2449417,7.2633295,7.2806973,7.3072023,7.3218498,7.4650826,7.4809923,7.5522375,7.5595593,7.8920784,7.9547234,8.012681,8.1794806,8.3723984,8.3202047
KHM.23.7_2,122,SvayRieng,SvayRieng,6.8079348,6.8079348,6.8319535,7.3758821,6.7428808,6.7934661,6.8554087,6.5294189,6.6093493,6.6745615,6.6995006,6.7322106,6.7580943,6.8265452,6.9077554,7.0066953,7.1074257,7.1853871,7.2320104,7.2485042,7.2834482,7.3072023,7.3218498,7.4650826,7.5032897,7.5709586,7.6088705,7.8485436,7.9276853,8.1605186,8.0655794,8.4142742,8.349721
KHM.23.8_2,123,SvayRieng,SvayTeab,6.4645882,6.4937539,6.5132303,7.0596175,6.498282,6.5279579,6.5875502,6.5624442,6.4952655,6.6933236,6.6515718,6.6463904,6.6833611,6.7499313,6.8145428,6.9226437,7.0715733,7.2034054,7.2689199,7.3024964,7.3957214,7.4271441,7.4977617,7.5812097,7.7454357,7.8176255,7.9024873,7.8879595,8.0013552,8.03722,7.9703951,7.9834399,8.0297585
KHM.24.10_2,124,Takêv,Treang,6.7945867,6.7417006,6.767343,7.2363396,6.7056389,6.765039,6.7190132,6.6592941,6.7440591,6.8351846,6.8906093,7.0361485,7.0749631,7.1284962,7.3172126,7.1631722,7.1220598,7.160069,7.2196422,7.2189097,7.2577076,7.3205271,7.4277387,7.4610653,7.448916,7.4289274,7.632401,7.6539693,7.7115488,7.8075099,7.9276853,8.2082195,8.4688425
KHM.24.1_2,125,Takêv,AngkorBorei,6.3225651,6.3801227,6.3767271,6.8752322,6.3919172,6.508769,6.5042882,6.4425402,6.5596151,6.6883545,6.7546039,6.7821922,6.8079348,6.8469429,6.9236288,6.9574976,6.9874902,7.1123276,7.1592917,7.4024515,7.3987861,7.3901815,7.4792995,7.4091363,7.5098829,7.5438027,7.6029005,7.6009026,7.7638712,7.815207,7.5903468,7.629004,7.7744355
KHM.24.2_2,126,Takêv,Bati,6.4150968,6.4661446,6.498282,6.9716687,6.4846354,6.5610309,6.6346335,6.5666723,6.5985088,6.6833611,6.7381525,6.8511848,6.8865318,6.9353704,6.9985094,7.0630484,7.1260872,7.2435131,7.3172126,7.3192024,7.3626451,7.4809923,7.5908523,7.5427437,7.7306142,7.7514753,7.8022094,7.8095412,7.9258804,7.9473252,7.9487386,7.8917046,8.2733364
KHM.24.3_2,127,Takêv,BoreiCholsar,6.5610309,6.5482192,6.5496507,7.0561752,6.5525079,6.5596151,6.558198,6.5847912,6.7310181,6.7007313,6.9027429,6.8936563,6.9469762,7.0057888,7.1475592,7.3556409,7.2548847,7.1808314,7.2626286,7.2363396,7.4377952,7.5878172,7.695303,7.7354336,7.9273243,7.7939992,7.6367521,7.5569506,7.5621614,7.7397943,7.7432699,7.6558642,7.698483
KHM.24.4_2,128,Takêv,DounKaev,6.7742238,6.8167357,6.8501263,7.3594675,6.8648477,7.0103121,6.9363427,6.9167151,6.9314718,7.0596175,7.1268907,7.106606,7.158514,7.2189097,7.3575563,7.266129,7.4730692,7.5490828,7.6009026,7.6401234,7.6912003,7.6549172,7.7200179,7.862112,8.034955,7.9810495,8.0080328,8.0388346,8.1065149,8.2356253,8.1980896,8.0820932,8.1191006
KHM.24.5_2,129,Takêv,KaohAndaet,6.1355648,6.1758671,6.2005091,6.7615728,6.2285109,6.403574,6.2934194,6.4281054,6.4551988,6.5337887,6.5496507,6.6093493,6.6970344,6.7487597,6.8585649,7.04316,7.0647593,7.2063775,7.2348986,7.2668276,7.284821,7.3645473,7.3683395,7.41998,7.4849305,7.6444407,7.6652846,7.7393594,7.857481,7.9186287,7.8943181,7.9490914,8.0643215
KHM.24.6_2,130,Takêv,KiriVong,6.49224,6.4738908,6.498282,6.9669671,6.4199948,6.3851943,6.4393506,6.4313312,6.4377518,6.555357,6.5395861,6.5820251,6.6214056,6.7141705,6.7912216,6.9622436,7.0057888,7.0817084,7.072422,7.1884127,7.2834482,7.3085427,7.3987861,7.5120711,7.5663109,7.556428,7.5501351,7.6834035,7.8682542,7.7714887,7.785305,7.8758793,7.9738445
KHM.24.7_2,131,Takêv,PreyKabbas,6.5308776,6.6012301,6.5694814,7.0475173,6.4567695,6.5998707,6.6732979,6.6541524,6.7627296,6.9137373,7.009409,7.0210838,7.0639038,7.1577353,7.2334552,7.3395376,7.4079242,7.50769,7.5574727,7.6572828,7.8046594,7.8559322,7.8853292,7.9204464,8.0235519,8.0882549,8.111928,8.0904026,8.0398026,8.1922941,8.0643215,7.987864,8.0090303
KHM.24.8_2,132,Takêv,Samraong,6.2785215,6.2304816,6.2461066,6.6515718,6.2025356,6.2952662,6.4567695,6.4393506,6.3080983,6.2766433,6.3699012,6.5792513,6.6187391,6.6707664,6.8090391,6.7405195,7.0003343,7.0396605,7.0596175,6.9517722,6.9957662,7.26473,7.3330231,7.5878172,7.6241307,7.6367521,7.7890406,7.8446326,8.0133429,7.9686656,7.9858246,8.0375433,8.0995541
KHM.24.9_2,133,Takêv,TramKak,6.652863,6.6732979,6.5722823,7.1268907,6.5539336,6.7776465,6.7056389,6.7696419,6.8101425,6.9707303,7.052721,7.0449052,7.0842266,7.1106963,7.1724248,7.3356338,7.2703128,7.3382382,7.36518,7.3975616,7.4690838,7.6750817,7.7066131,7.7097569,7.7668405,7.6962128,7.7310534,7.7540526,7.8066964,7.8883343,7.8551569,7.7257714,8.1191006
KHM.25.1_2,134,TbongKhmum,Dambae,6.3135481,6.363028,6.4551988,6.9584484,6.4409466,6.5834093,6.5971456,6.6745615,6.6605749,6.8501263,6.8966942,7.0492549,7.0501227,7.1049652,7.1708884,7.3594675,7.4324837,7.5164332,7.5569506,7.4707937,7.4933171,7.4500794,7.5822291,7.5153446,7.5299435,7.6123366,7.7371802,7.6024013,7.8563194,7.9193563,8.0264969,8.226306,8.0943785
KHM.25.2_2,135,TbongKhmum,KrouchChhmar,6.7833252,6.5176711,6.5889263,7.0175061,6.5323343,6.5525079,6.5736804,6.6720328,6.568078,6.7334018,6.8669333,6.7487597,6.7475867,6.8405466,7.0139155,7.1074257,7.1220598,7.1861444,7.1921821,7.2598195,7.2570028,7.2689199,7.3498735,7.3132205,7.447751,7.5873103,7.4312997,7.6820216,7.8135915,7.9312849,7.7731738,7.786552,7.8651881
KHM.25.3_2,136,TbongKhmum,Memot,6.5424719,6.616065,6.6253924,7.0352688,6.5482192,6.5496507,6.50279,6.5764694,6.612041,6.7810578,6.9037471,6.933423,6.9726062,7.0076008,7.1292977,7.2758646,7.3771338,7.4529824,7.5054922,7.495542,7.5021863,7.4633632,7.5812097,7.6231532,7.8046594,7.8450246,7.9153481,7.9946322,8.0417347,8.0300837,7.9902382,7.9186287,8.0749607
KHM.25.4_2,137,TbongKhmum,OuReangOv,6.2461066,6.2304816,6.4248691,6.9275579,6.4536252,6.5596151,6.526495,6.5610309,6.6093493,6.7031879,6.8532991,6.985642,7.0282016,7.0282016,7.0800266,7.1951871,7.1921821,7.3125534,7.3870902,7.3613753,7.3938785,7.5663109,7.6605854,7.7115488,7.787797,7.8268423,7.9076514,8.0143356,8.0510225,7.9820747,8.0595922,8.0484686,8.1870213
KHM.25.5_2,138,TbongKhmum,PonheaKraek,6.363028,6.3919172,6.4101748,6.6982679,6.368187,6.5998707,6.5610309,6.612041,6.6333184,6.6541524,6.7250338,6.7957058,6.84375,6.8762646,6.9975958,7.0282016,7.1090622,7.2710085,7.2137685,7.2513452,7.2203736,7.506042,7.8038435,7.846199,7.7777925,7.7689562,7.8312201,7.9662399,8.0848703,8.2602339,8.2305775,8.4156036,8.0346308
KHM.25.6_2,139,TbongKhmum,Suong,7.3258076,7.2122946,7.3105502,7.6948481,7.21524,7.3752556,7.1693501,7.1762547,7.1770186,7.2936978,7.3460102,7.3408356,7.3808789,7.4685135,7.5315523,7.6280313,7.8075099,7.8834462,7.9273243,7.8042512,7.846199,7.972466,8.0580111,8.1007681,7.7406645,7.787797,7.6162834,7.6870804,7.8111634,7.719574,7.7549105,7.8785343,8.1853504
KHM.25.7_2,140,TbongKhmum,TboungKhmum,6.9650803,7.1228666,7.1459846,7.6197243,7.1685801,7.1808314,7.2011709,7.2392149,7.254178,7.3375878,7.4006205,7.4301143,7.4702239,6.9431224,7.0192966,7.0732698,7.1876574,7.26403,7.3987861,7.3815017,7.2334552,7.3472996,7.4650826,7.5186071,7.668561,7.7345591,7.8493237,8.2228222,8.4246387,8.4612579,8.477828,7.8694019,7.8095412
KHM.3.10_2,141,KâmpóngCham,StuengTrang,6.1903152,6.2989492,6.3935909,6.8554087,6.3080983,6.3189683,6.3473892,6.2934194,6.4952655,6.650279,6.7417006,6.753438,6.7129564,6.8046145,6.8762646,6.9450512,6.8875527,6.9650803,6.9641356,6.9517722,6.9246125,6.8855095,7.0817084,7.1396604,7.194437,7.2619271,7.3011479,7.5989003,7.7450027,7.846981,7.9996786,7.9683194,7.9215355
KHM.3.1_2,142,KâmpóngCham,Batheay,6.4216223,6.4504704,6.4831076,6.8855095,6.4692502,6.5708828,6.5944133,6.5998707,6.6346335,6.6883545,6.7499313,6.7202201,6.7604146,6.84375,7.1685801,7.2841349,7.3733745,7.4494982,7.5016346,7.4832444,7.4685135,7.6128311,7.7160153,7.7591872,7.8046594,7.9109573,7.9547234,8.0046997,8.2046719,7.9902382,8.0225687,8.1903543,8.3539677
KHM.3.2_2,143,KâmpóngCham,ChamkarLeu,6.84375,6.872128,6.8956828,7.4187808,6.9565454,7.0175061,6.9669671,6.9574976,6.8178306,6.8596148,6.767343,6.8752322,6.9800758,6.8783264,7.106606,7.2189097,7.2406497,7.2896104,7.3632798,7.3752556,7.4633632,7.6861625,7.7463007,7.8442407,7.7798853,7.7480288,7.6615272,7.7484598,7.8917046,7.9327211,7.8928256,7.8054748,7.8288345
KHM.3.3_2,144,KâmpóngCham,CheungPrey,6.4150968,6.4297194,6.5916739,6.9975958,6.5652652,6.7093043,6.669498,6.7190132,6.7604146,6.8297939,6.8762646,6.9236288,6.9603477,7.0076008,7.0867381,7.145196,7.2413664,7.3145528,7.3821244,7.3677087,7.3864708,7.495542,7.6487398,7.7200179,7.7454357,7.8030267,7.8777761,7.9817333,8.0857944,8.1167154,8.0278025,8.1435175,8.1507568
KHM.3.4_2,145,KâmpóngCham,KampongCham,7.9710855,7.9993429,8.0242071,8.45084,8.0103598,8.0833282,8.1122284,8.1164169,8.1347609,8.2160883,8.2842522,8.3452177,8.3859453,8.4342461,8.510169,8.6237135,8.698514,8.7744675,8.8239422,8.8181858,8.9058514,8.922658,8.9528637,8.9909401,9.0265379,9.0809145,9.142704,9.181735,9.1873789,9.2335682,9.1705599,8.6623316,8.672657
KHM.3.5_2,146,KâmpóngCham,KampongSiem,7.3165483,7.3356338,7.4030609,7.8359747,7.4133673,7.46451,7.495542,7.5021863,7.5032897,7.5938778,7.6727581,7.7248883,7.7651448,7.7744355,7.850493,7.9226236,8.0053673,8.0814753,8.2112112,8.2046719,7.9039655,8.0090303,8.0073671,8.2098522,8.12148,8.1501789,8.246172,8.3206911,8.3970575,8.3378277,8.2947998,8.1980896,8.237215
KHM.3.6_2,147,KâmpóngCham,KangMeas,6.6200733,6.590301,6.6359468,7.2225661,6.6605749,6.8596148,6.8276291,6.9077554,6.9037471,6.9622436,6.9488974,6.9865665,7.029973,7.0698743,7.1428275,7.2861919,7.3031702,7.430707,7.4988699,7.45472,7.5115247,7.5621614,7.6338534,7.7345591,7.7608933,7.8296304,7.8766384,7.9323621,7.9098568,7.8972964,7.8815598,7.9363027,8.0608559
KHM.3.7_2,148,KâmpóngCham,KaohSoutin,7.1276937,7.123673,7.1701198,7.5948844,7.1747241,7.231287,7.254178,7.2456551,7.2633295,7.3336763,7.3479438,7.4366174,7.4792995,7.5379624,7.6143122,7.7016525,7.7931743,7.8563194,7.9058104,7.9138865,7.7402296,7.5299435,7.5683794,7.5740452,7.6750817,7.6367521,7.6093664,7.7371802,7.9669337,8.0789986,8.0215845,7.9363027,8.0730915
KHM.3.8_2,149,KâmpóngCham,PreyChhor,6.3561077,6.3456364,6.329721,6.856462,6.4473057,6.5496507,6.5820251,6.5820251,6.669498,6.7238326,6.7452364,6.933423,6.9735432,7.0475173,7.1188264,7.115582,7.3808789,7.4454174,7.4776044,7.7484598,7.7944112,7.9519114,7.9738445,8.0140047,8.1647949,8.22791,7.6857033,7.7566233,7.83637,7.8659554,7.791523,7.7935867,7.6093664
KHM.3.9_2,150,KâmpóngCham,SreiSanthor,6.1779442,6.2709885,6.2614918,6.590301,6.2859979,6.6821084,6.568078,6.7165947,6.8319535,7.0048819,7.0466471,7.0492549,7.068172,7.0741167,7.2174435,7.2668276,7.4145727,7.4163785,7.4372063,7.3727465,7.4690838,7.6708946,7.6898289,7.7406645,7.7458682,7.6801758,7.7514753,7.7376161,7.6975756,7.8485436,7.9384456,7.8268423,8.0640078
KHM.4.1_2,151,KâmpóngChhnang,Baribour,6.2225761,6.2480431,6.2690964,6.7546039,6.253829,6.2324481,6.302619,6.300786,6.302619,6.4967752,6.5792513,6.6080008,6.6476884,6.7044144,6.7730803,6.8373327,7.0544496,7.0749631,7.1467724,7.192934,7.138073,7.1861444,7.2997975,7.4318919,7.5688958,7.6515956,7.4271441,7.6847839,7.8508825,7.9157133,7.840313,7.9266024,7.8458076
