GID_2,id,province,district,ln_y1990,ln_y1991,ln_y1992,ln_y1993,ln_y1994,ln_y1995,ln_y1996,ln_y1997,ln_y1998,ln_y1999,ln_y2000,ln_y2001,ln_y2002,ln_y2003,ln_y2004,ln_y2005,ln_y2006,ln_y2007,ln_y2008,ln_y2009,ln_y2010,ln_y2011,ln_y2012,ln_y2013,ln_y2014,ln_y2015,ln_y2016,ln_y2017,ln_y2018,ln_y2019,ln_y2020,ln_y2021,ln_y2022
KHM.4.2_2,152,KâmpóngChhnang,CholKiri,6.2952662,6.3225651,6.3421216,6.8319535,6.3279366,6.4377518,6.4101748,6.4551988,6.4738908,6.6437898,6.8265452,6.9077554,7.0048819,7.0264268,7.1024995,7.1974354,7.2520537,7.3594675,7.3957214,7.4061036,7.5448608,7.4413204,7.4576092,7.4163785,7.6118426,7.6123366,7.4679422,7.6473088,8.0326853,8.0033627,8.103797,8.2761402,8.1747026
KHM.4.3_2,153,KâmpóngChhnang,KampongChhnang,6.6066504,6.6306834,6.6476884,7.1800699,6.5875502,6.5834093,6.7093043,6.6758232,6.6359468,6.7945867,6.8895912,6.8522425,6.8690143,6.9285378,7.0048819,7.266129,7.2100797,7.3145528,7.3550019,7.3562799,7.3920317,7.5642385,7.597898,7.6515956,7.7886262,7.8123784,7.8796701,7.9631119,8.0013552,8.1452599,7.9993429,8.0430212,8.0398026
KHM.4.4_2,154,KâmpóngChhnang,KampongLeaeng,6.5708828,6.5985088,6.6605749,7.1561766,6.6463904,6.7719355,6.8145428,6.7867169,6.8057227,6.9206715,6.9884133,7.0656133,7.100852,7.1623974,7.2492151,7.4436636,7.4860525,7.5621614,7.6912003,7.6221747,7.6338534,7.7115488,7.728416,7.7634463,7.7445698,7.8536048,7.9483852,8.0096951,8.1744213,8.0805473,8.0385122,7.8980398,7.9641557
KHM.4.5_2,155,KâmpóngChhnang,KampongTralach,6.6039438,6.7345915,6.7615728,7.0343881,6.6463904,6.7381525,6.8068295,6.8145428,6.7923446,6.8001699,6.9027429,7.0012455,7.0343881,7.2758646,7.3395376,7.3382382,7.4576092,7.5347629,7.5842648,7.5699277,7.502738,7.6152983,7.7124438,7.8062892,8.0423784,8.0677757,8.1368113,7.8332038,8.0060339,8.0449467,8.0196133,8.1385651,8.2190571
KHM.4.6_2,156,KâmpóngChhnang,RoleaB'ier,6.8627577,6.8916259,6.8916259,7.3271232,6.8783264,6.954639,6.9641356,6.9612961,6.9865665,7.0741167,7.1716566,7.2115569,7.2555914,7.3024964,7.3336763,7.3827462,7.5480289,7.6391611,7.6884556,7.6083746,7.6643467,7.7397943,7.8296304,7.8046594,7.7848892,7.8188324,7.858254,7.8939452,7.9080195,8.1122284,8.0000143,8.1274042,8.0033627
KHM.4.7_2,157,KâmpóngChhnang,SameakkiMeanChey,6.7250338,6.767343,6.7957058,7.1966867,6.7821922,6.89467,6.8855095,6.8906093,6.8752322,6.8966942,6.9641356,6.9057531,6.9431224,7.1049652,7.1316986,7.4018416,7.2957349,7.372118,7.3938785,7.3877091,7.4725008,7.5137091,7.4253578,7.4024515,7.5016346,7.5694118,7.6014023,7.7088594,7.7985229,7.8220439,7.800982,7.8410997,7.9973269
KHM.4.8_2,158,KâmpóngChhnang,TonléSap,6.4551988,6.5861716,6.5176711,6.9650803,6.50279,6.617403,6.6463904,6.7141705,6.7214255,6.8001699,6.8926415,6.9127426,6.9527287,6.9047508,6.9847164,7.0925736,7.1770186,7.2598195,7.3125534,7.3152184,7.3601041,7.3078728,7.3427792,7.3858509,7.4506607,7.4838066,7.5928702,7.6304612,7.7345591,7.8512721,7.7882113,7.7956467,7.9102235
KHM.4.9_2,159,KâmpóngChhnang,TuekPhos,6.6012301,6.6280413,6.6039438,7.0934048,6.6039438,6.6567264,6.6995006,6.7031879,6.8057227,6.9285378,6.9966817,7.0449052,7.1300983,7.1098795,7.1861444,7.3098817,7.4018416,7.4650826,7.5032897,7.5010819,7.5304799,7.5342283,7.5411525,7.5852809,7.5427437,7.5207763,7.6727581,7.7115488,7.8758793,7.8939452,7.9423623,8.0103598,8.0949888
KHM.5.1_2,160,KâmpóngSpœ,Aoral,6.9837899,6.9660244,6.9911771,7.4679422,6.9707303,6.9527287,6.9819345,6.985642,7.003974,7.1228666,7.1914291,7.2420826,7.2820735,7.3447189,7.4217758,7.5065918,7.5983992,7.6746173,7.719574,7.6847839,7.6939373,7.6401234,7.5908523,7.6328855,7.6401234,7.7075124,7.780303,7.884953,8.0036974,8.0839453,8.0339823,8.1016779,8.2195959
KHM.5.2_2,161,KâmpóngSpœ,Basedth,6.5985088,6.6147256,6.6267176,7.0317411,6.5778613,6.7405195,6.72263,6.7428808,6.7867169,6.8865318,6.9641356,7.009409,7.0673199,7.1057863,7.1914291,7.2689199,7.379632,7.4558768,7.5196924,7.4587626,7.5109777,7.5781455,7.6463537,7.7354336,7.7608933,7.8868332,7.8586407,8.0684032,7.8905826,7.9370174,7.861342,7.9330797,8.0176373
KHM.5.3_2,162,KâmpóngSpœ,ChbarMon,7.2115569,7.231287,7.303843,7.7349963,7.3883281,7.4389715,7.2056351,7.1228666,7.1220598,7.2327332,7.3011479,7.3664451,7.4061036,7.4558768,7.5320883,7.6834035,7.7133379,7.8991537,7.9483852,7.9543724,7.9490914,8.0196133,8.3959293,8.4385824,8.4900274,8.5446138,8.604105,8.3221512,8.3323088,8.5121803,8.6103191,8.1330004,8.0690289
KHM.5.4_2,163,KâmpóngSpœ,KongPisei,6.9688506,6.9975958,7.0264268,7.4529824,7.0130157,7.0833879,7.2211051,7.2269359,7.2584124,7.3330231,7.4012313,7.4667993,7.5038409,7.6444407,7.6453977,7.8284364,7.9017477,7.3670769,7.4713631,7.3864708,7.4593387,7.5766096,7.6563373,7.698483,7.6648159,7.719574,7.6367521,8.077137,8.1928473,8.3062248,8.235095,8.2466955,8.2560883
KHM.5.5_2,164,KâmpóngSpœ,Odongk,6.5482192,6.6280413,6.6515718,7.0791845,6.689599,6.6808548,6.7546039,6.765039,6.7776465,6.8243737,6.8926415,6.9763479,7.0076008,7.0483866,7.115582,7.1546154,7.2744794,7.1921821,7.2203736,7.2004247,7.3132205,7.3877091,7.4972072,7.4977617,7.5857887,7.58883,7.7345591,7.8304257,7.987864,8.02388,7.9871845,8.2965469,8.5171928
KHM.5.6_2,165,KâmpóngSpœ,PhnumSruoch,6.4723463,6.5424719,6.5889263,6.8814111,6.4997869,6.6489844,6.652863,6.7334018,6.7310181,6.7522702,6.8211074,6.8762646,6.9157233,6.9498563,7.0175061,7.1716566,7.231287,7.2997975,7.3827462,7.3975616,7.4500794,7.5288692,7.5652752,7.6889133,7.7561955,7.8188324,7.9294868,7.9168077,7.8216434,7.9024873,7.7689562,7.8969245,7.8991537
KHM.5.7_2,166,KâmpóngSpœ,SamraongTong,7.106606,7.1340938,7.1974354,7.6549172,7.1831117,7.2435131,7.2570028,7.3969488,7.3951077,7.4730692,7.6275444,7.6063876,7.6468315,7.7840571,7.7993436,7.2696166,7.46451,7.5406218,7.3802557,7.3870902,7.4229712,7.5606012,7.635304,7.6778636,7.635787,7.6921134,7.6638775,7.8686371,7.9936199,8.0783777,8.0762043,8.1545,8.1539249
KHM.5.8_2,167,KâmpóngSpœ,Thpong,6.5220928,6.558198,6.617403,7.1000271,6.6106958,6.669498,6.6995006,6.6995006,6.72263,6.8297939,6.8977051,6.9517722,6.9911771,7.0587583,7.1522689,7.3172126,7.3907986,7.4564548,7.4960976,7.5158892,7.5363641,7.5186071,7.6525459,7.6962128,7.6333694,7.6847839,7.8477626,7.8617272,7.9116907,7.9571772,7.8732171,8.0006847,8.0359268
KHM.6.1_2,168,KâmpóngThum,Baray,6.7464123,6.7968235,6.8200164,7.254178,6.7546039,6.6970344,6.6080008,6.5806394,6.5750756,6.7019606,6.7381525,6.7968235,6.8752322,6.9603477,7.0405364,7.0867381,7.3537221,7.4061036,7.4541411,7.4024515,7.4395595,7.5115247,7.6708946,7.700748,7.8701658,7.9915924,8.0734034,8.1738577,8.2464342,8.2013855,8.1312361,7.9441376,7.9662399
KHM.6.2_2,169,KâmpóngThum,KampongSvay,6.2595816,6.3225651,6.3473892,6.8068295,6.3171649,6.368187,6.4216223,6.4520488,6.617403,6.7557688,6.8532991,6.8997231,6.9382844,6.9236288,6.9837899,6.9107509,7.0282016,7.1284962,7.138073,7.1098795,7.2341771,7.2240248,7.2875605,7.3733745,7.4259539,7.579679,7.6381984,7.7270947,7.986845,8.0202703,7.9655457,7.9983354,8.0130119
KHM.6.3_2,170,KâmpóngThum,PrasatBallangk,6.5439119,6.5722823,6.6012301,7.0457764,6.5916739,6.7093043,6.7381525,6.7417006,6.7569323,6.84588,6.9097533,6.9498563,6.9874902,7.0308576,7.0892429,7.231287,7.3045158,7.3714895,7.4430785,7.4656553,7.5120711,7.6093664,7.7200179,7.8095412,7.7968802,7.8958082,7.9437828,8.033658,8.1050053,8.1559362,8.070281,8.1956091,8.1662159
KHM.6.4_2,171,KâmpóngThum,PrasatSambour,6.4831076,6.5117455,6.5381398,7.0210838,6.5235624,6.6450911,6.6618547,6.6770835,6.6858611,6.856462,6.9498563,6.9772816,7.0057888,7.077498,7.0808678,7.2668276,7.2174435,7.3185396,7.3172126,7.2841349,7.3388882,7.2591162,7.3251491,7.377759,7.4877338,7.5637197,7.6769371,7.6852436,7.8216434,7.84659,7.9142523,8.0684032,8.0455885
KHM.6.5_2,172,KâmpóngThum,Sandan,6.3117347,6.338594,6.3818159,6.8308744,6.3526292,6.4150968,6.4425402,6.4846354,6.4661446,6.5381398,6.767343,6.8501263,6.7322106,6.7742238,6.8501263,6.9574976,7.1396604,7.2159748,7.2513452,7.3277807,7.3733745,7.3185396,7.36518,7.4079242,7.46451,7.5038409,7.5642385,7.6787891,7.776535,7.8264432,7.7972913,7.8204393,7.8751192
KHM.6.6_2,173,KâmpóngThum,Santuk,6.2709885,6.2989492,6.2576675,6.6411819,6.0776424,6.3647509,6.2146082,6.4101748,6.4085288,6.6293631,6.7031879,6.7787848,6.8669333,6.9517722,6.9911771,7.2247534,7.20786,7.2834482,7.3225102,7.4079242,7.3790083,7.345365,7.3414841,7.4662275,7.4719319,7.5098829,7.5938778,7.6852436,7.8332038,7.8883343,7.7861366,7.8954358,8.0140047
KHM.6.7_2,174,KâmpóngThum,Stoung,6.2952662,6.3225651,6.4345465,6.9087548,6.4199948,6.4937539,6.4002576,6.4134588,6.4738908,6.6437898,6.856462,6.9087548,6.9488974,6.9716687,7.1024995,7.2130318,7.2744794,7.3479438,7.4018416,7.4211774,7.4776044,7.544332,7.5054922,7.4994235,7.509335,7.6270576,7.7119966,7.6152983,7.7811384,7.9765954,7.940228,8.1605186,8.184514
KHM.6.8_2,175,KâmpóngThum,StuengSaen,6.6732979,6.7452364,6.7684932,7.2964134,6.7878451,6.8035054,6.8330317,6.689599,6.7405195,6.765039,6.7696419,6.81564,6.8554087,7.113956,7.1906762,7.2115569,7.4175806,7.690743,7.7608933,7.36518,7.3815017,7.5637197,7.6671581,7.6415644,7.668561,7.6834035,7.8091354,7.9345136,8.0023594,7.8046594,7.6704288,7.8520503,7.8671055
KHM.6.9_2,176,KâmpóngThum,TonléSap,6.5381398,6.5666723,6.6320019,7.0800266,6.617403,6.6385679,6.6669569,6.6720328,6.6592941,6.6846118,6.753438,6.8012829,6.8585649,6.9167151,6.9874902,7.0958934,7.0535855,7.2710085,7.3085427,7.3178763,7.3569183,7.2413664,7.2997975,7.3051882,7.3758821,7.3957214,7.5600805,7.6202149,7.7075124,7.8320141,7.761745,7.7786303,7.8984113
KHM.7.1_2,177,Kâmpôt,AngkorChey,6.7684932,6.6489844,6.6858611,7.1530519,6.6372581,6.5666723,6.6424866,6.605298,6.5971456,6.7298241,6.7627296,6.7990561,6.7522702,6.8068295,6.8824377,6.9763479,7.1316986,7.2605224,7.2820735,7.3065314,7.3336763,7.4006205,7.6004024,7.6255951,7.6425242,7.6847839,7.9226236,8.0998583,8.3277264,8.3296585,8.1516218,8.1622314,7.9824162
KHM.7.2_2,178,Kâmpôt,BanteayMeas,6.5220928,6.555357,6.5424719,7.0414119,6.5944133,6.5875502,6.6147256,6.6240654,6.6359468,6.7867169,6.9087548,6.9744787,7.0264268,7.052721,7.130899,7.2056351,7.2320104,7.3178763,7.3601041,7.2203736,7.2276626,7.3920317,7.4736371,7.4401464,7.552762,7.6591716,7.8375545,7.6123366,7.6128311,7.7471652,7.7292957,7.6943927,7.6815605
KHM.7.3_2,179,Kâmpôt,Chhuk,6.4216223,6.49224,6.5147128,7.0130157,6.5102582,6.5337887,6.5381398,6.6333184,6.6200733,6.7945867,6.7990561,6.944087,6.8997231,6.81564,7.0066953,7.0783415,7.2591162,7.2363396,7.2159748,7.2145042,7.2334552,7.2889276,7.4312997,7.4662275,7.5422134,7.5948844,7.6699619,7.780303,7.84659,7.8838234,7.7956467,7.9222612,7.8747392
KHM.7.4_2,180,Kâmpôt,ChumKiri,6.5792513,6.5750756,6.5998707,7.1172056,6.5847912,6.669498,6.6707664,6.6732979,6.6871085,6.8710914,6.856462,6.9498563,6.9874902,7.0405364,7.116394,7.26473,7.3244901,7.3969488,7.4217758,7.4067106,7.3858509,7.426549,7.4259539,7.4518223,7.556428,7.635304,7.7393594,7.8042512,7.8777761,7.9266024,7.7997532,8.148735,8.2945499
KHM.7.5_2,181,Kâmpôt,DangTong,6.3985949,6.4264884,6.4676986,6.9688506,6.4488893,6.4861608,6.5539336,6.5638556,6.5510802,6.7661915,6.877296,7.0157123,6.9791451,7.0715733,7.0647593,7.0613341,7.1996784,7.1914291,7.2456551,7.2751722,7.2930179,7.5224004,7.4593387,7.495542,7.5903468,7.50769,7.6468315,7.624619,7.8252454,7.8062892,7.8458076,7.7819734,7.8857055
KHM.7.6_2,182,Kâmpôt,KampongTrach,6.5610309,6.5889263,6.6227365,7.1074257,6.6025877,6.6106958,6.7105231,6.6605749,6.6398759,6.8101425,6.9007306,6.8926415,6.9508147,6.9304948,7.0021558,7.1260872,7.1499166,7.2011709,7.2167096,7.2291141,7.2159748,7.5294065,7.6275444,7.6033993,7.6875386,7.6820216,7.7761154,7.6506448,7.894691,7.7873821,7.7540526,7.9337969,7.8107581
KHM.7.7_2,183,Kâmpôt,Kampot,6.856462,6.8844867,6.9087548,7.3907986,6.89467,6.8090391,6.9650803,6.944087,6.8416157,6.9508147,7.0192966,7.0867381,7.2019162,7.3098817,7.377759,7.3765082,7.5501351,7.635787,7.7651448,7.7613192,7.7977018,7.8597994,7.8857055,8.0026941,8.0006847,8.0655794,8.0873327,7.9986715,8.0662079,8.0618019,7.9986715,8.0297585,8.1836767
KHM.7.8_2,184,Kâmpôt,TuekChhou,6.6682281,6.6957989,6.7202201,7.2225661,6.7056389,6.7452364,6.6758232,6.658011,6.8448153,6.9697905,7.097549,7.1483459,7.194437,7.2562971,7.3251491,7.3382382,7.5087872,7.5847731,7.6487398,7.5438027,7.5352969,7.5893359,7.6884556,7.7410989,7.7328076,7.7886262,7.9142523,8.0646362,7.9669337,8.0414133,7.9783111,8.1379805,8.1455498
KHM.8.10_2,185,Kândal,S'ang,7.138073,7.166266,7.1996784,7.5923662,7.1428275,6.9641356,6.937314,7.1115122,7.1260872,7.1467724,7.2145042,7.1459846,7.4460015,7.4042792,7.4719319,7.7182407,7.7262125,7.9366603,7.9854841,7.8920784,7.8617272,7.8965526,7.9452009,8.0300837,8.0323601,8.0867176,8.2524462,8.2443342,8.4298906,8.5471401,8.4840498,8.4281435,8.4542532
KHM.8.11_2,186,Kândal,TaKhmau,8.1507568,8.1789198,8.2041254,8.638525,8.1900768,8.2586813,8.2877798,8.292799,8.3101692,8.3977337,8.4658995,8.5267477,8.5669355,8.6157703,8.6918182,8.8029737,8.8826694,8.9587975,9.0082245,9.0020857,9.0557899,9.0731449,9.1029778,9.0744057,9.128479,9.1827641,9.25033,9.2977104,9.2976179,9.3438215,9.2807989,9.297802,9.3227758
KHM.8.1_2,187,Kândal,AngkSnuol,6.6808548,6.694562,6.7878451,7.1747241,6.7604146,6.8384051,6.880384,6.8638034,6.9517722,7.0842266,7.1514854,7.1838708,7.2689199,7.2997975,7.3336763,7.5704432,8.030735,8.1068163,8.3454552,8.3591347,8.401782,8.5326729,8.5735731,8.6157703,8.7271299,8.7815552,8.8500872,8.6635418,8.7303677,8.8428936,8.7682629,8.777401,8.8095646
KHM.8.2_2,188,Kândal,KandalStueng,6.8319535,6.9669671,7.0518556,7.4905295,7.075809,7.1082439,7.2056351,7.2100797,7.2283883,7.3105502,7.3783836,7.5903468,7.6299758,7.714231,7.8379488,8.0192842,8.206584,8.286521,8.3359108,8.340456,8.4803219,8.4782448,8.5193911,8.7033405,8.6909781,8.7452841,8.6425915,8.6083126,8.6759052,8.6518993,8.6909781,8.7784796,8.7701283
KHM.8.3_2,189,Kândal,KaohThum,6.3952618,6.6908422,6.5666723,7.1364832,6.6385679,6.5235624,6.5889263,6.6200733,6.6359468,6.8265452,6.8243737,6.9902563,7.0396605,7.1024995,7.192934,7.1831117,7.3447189,7.5016346,7.6231532,7.5719886,7.6425242,7.7642961,7.7997532,7.8481531,8.0281286,8.1772346,8.0640078,8.1458397,8.0522966,8.2136526,8.1385651,8.0674629,8.0516596
KHM.8.4_2,190,Kândal,KhsachKandal,7.3343291,7.3626451,7.3395376,7.7752757,7.3258076,7.4241652,7.5427437,7.284821,7.3024964,7.374002,7.4424925,7.5032897,7.5169773,7.6473088,7.7164607,7.9641557,7.7579064,7.8339963,7.8834462,7.8890843,7.9459095,8.0526152,8.0907087,8.1330004,8.3907223,8.4688425,8.5596781,8.6583452,8.6946697,8.7487812,8.6308794,8.7395363,8.6499739
KHM.8.5_2,191,Kândal,KienSvay,6.7056389,6.7381525,6.8865318,7.467371,7.0361485,7.3802557,7.5240216,7.5153446,7.5326238,7.63868,7.7066131,7.7710671,7.7706451,7.785305,7.8609562,7.9592757,8.0510225,8.0130119,8.0780678,8.1056089,8.1696196,8.2382727,8.364275,8.4067087,8.4329414,8.3918571,8.4788685,8.6084957,8.6487474,8.7364893,8.672657,8.1676359,8.2493134
KHM.8.6_2,192,Kândal,LeukDaek,6.6605749,6.6450911,6.6745615,7.1823521,6.7007313,6.7357802,6.6411819,6.7165947,6.7867169,6.9255953,7.0621915,7.0800266,6.9772816,7.1701198,7.2115569,7.2427979,7.3238306,7.4024515,7.4372063,7.3883281,7.8636513,7.9284062,7.932003,7.9582272,7.9522634,7.9395151,8.0106916,7.8943181,7.9983354,8.0510225,7.9370174,8.0222406,8.0955992
KHM.8.7_2,193,Kândal,LveaAem,7.7989335,7.8272409,7.8512721,8.2758856,7.8371596,7.909122,7.9380889,7.9423623,7.9273243,8.0073671,8.0752716,8.177516,8.2174387,8.2656498,8.3445053,8.4111662,8.5350332,8.6110477,8.6616402,8.6557369,8.6951723,8.7109489,8.7395363,9.0008535,9.0367012,9.0909939,9.1528168,9.1873789,9.1870718,9.2316122,9.1684761,9.187686,9.2030134
KHM.8.8_2,194,Kândal,MukhKampul,6.5352411,6.5722823,6.5930448,6.8490663,6.3647509,6.4754329,6.50279,6.49224,6.526495,6.612041,6.6770835,6.9295168,6.9660244,7.009409,7.0850644,7.2063775,7.2506356,7.4713631,7.5207763,7.5224004,7.5678625,7.6857033,7.7735944,7.9124231,7.977282,8.0291071,8.0907087,8.0690289,8.1699028,8.2038517,8.1452599,8.1170139,8.1101265
KHM.8.9_2,195,Kândal,PonheaLueu,6.765039,6.8046145,6.9057531,7.3758821,6.8575139,6.9186954,6.9939332,6.9994226,6.9819345,7.0983758,7.1708884,7.1996784,7.2717037,7.2298388,7.3152184,7.4330754,7.4849305,7.5652752,7.6148052,7.6843243,7.7328076,7.8367648,7.846981,7.8894591,7.9098568,7.9641557,8.1116285,8.0526152,8.1662159,8.1527739,8.0983391,8.0407686,8.0907087
KHM.9.1_2,196,KaôhKong,BotumSakor,6.7310181,6.7475867,6.779922,7.2327332,6.7696419,6.7934661,6.8221974,6.8068295,6.8243737,6.9137373,6.9819345,7.04316,7.077498,7.134891,7.2435131,7.3581939,7.4229712,7.5501351,7.5725031,7.5791678,7.6088705,7.6861625,7.7297354,7.776535,7.8268423,7.9247961,7.9700494,7.9912539,8.0946836,8.1122284,8.0983391,8.0808563,8.1131268
KHM.9.2_2,197,KaôhKong,KaohKong,6.6267176,6.6541524,6.6871085,7.134891,6.6732979,6.689599,6.7190132,6.7238326,6.8731637,6.9622436,7.0308576,7.091742,7.1300983,7.181592,7.2577076,7.3581939,7.4430785,7.5191498,7.5532866,7.518064,7.5647569,7.5310163,7.5668283,7.5963922,7.6643467,7.6921134,7.731492,7.8079166,7.8597994,7.911324,7.8826923,7.8555446,7.8902082
KHM.9.3_2,198,KaôhKong,KhemaraPhoumin,6.3767271,6.2934194,6.3885612,6.828712,6.5279579,6.4599047,6.5482192,6.650279,6.7765069,6.8405466,6.8596148,6.8532991,6.89467,6.7661915,6.8416157,7.0290875,6.8167357,6.8606639,6.9450512,6.9017372,7.0139155,7.1106963,7.21524,7.2834482,7.4483337,7.5606012,7.5908523,7.6975756,7.7358704,7.8347883,7.7935867,7.9888821,8.1330004
KHM.9.4_2,199,KaôhKong,KiriSakor,6.6463904,6.6745615,6.7007313,7.1483459,6.6858611,6.7044144,6.7334018,6.7569323,6.7742238,6.8638034,6.9314718,6.9930153,7.0326242,7.076654,7.1530519,7.2570028,7.3244901,7.4000096,7.4500794,7.4419069,7.4815559,7.5104303,7.558517,7.6024013,7.6487398,7.780303,7.8434563,7.9193563,8.0583277,8.0986433,8.030735,8.0671492,8.0833282
KHM.9.5_2,200,KaôhKong,MondolSeima,6.3969297,6.1903152,6.3403592,6.7546039,6.4504704,6.403574,6.4907236,6.4377518,6.2422233,6.4150968,6.568078,6.7019606,6.7475867,6.8710914,6.947937,6.9865665,7.075809,7.1204443,7.2868762,7.3264656,7.3537221,7.3783836,7.4006205,7.4821191,7.4949861,7.5411525,7.601902,7.7836404,7.9054418,7.9127893,7.8830695,7.8762589,7.8119736
KHM.9.6_2,201,KaôhKong,SraeAmbel,6.4876842,6.5102582,6.5806394,7.0892429,6.5624442,6.5861716,6.6147256,6.6359468,6.669498,6.7990561,6.8134446,6.8648477,6.8490663,6.9037471,6.9948502,7.1388669,7.1577353,7.2463679,7.3271232,7.3447189,7.4006205,7.4054956,7.4301143,7.6367521,7.6586995,7.7111011,7.8887095,8.0391569,8.1391487,8.2060375,8.1303539,8.1783581,8.1510448
KHM.9.7_2,202,KaôhKong,ThmaBang,6.7833252,6.8112445,6.8384051,7.2875605,6.8243737,6.8511848,6.8793559,6.8844867,6.9027429,6.9911771,7.0596175,7.1204443,7.1522689,7.2056351,7.2820735,7.3907986,7.4759059,7.5657935,7.6152983,7.5663109,7.6157908,7.5817199,7.6172676,7.6596432,7.695303,7.7497535,7.8079166,7.8328075,7.9105906,7.9638081,7.9006367,7.8617272,7.8943181
